datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 01:35:00,1,198.07,683.52,32.31,207.49,211.06,1.48,101.31,144.89,95.16
2026-05-15 01:40:00,1,198.07,683.52,31.84,208.69,240.91,1.14,115.64,147.42,94.91
2026-05-15 01:45:00,1,198.07,683.52,31.9,211.89,252.19,1.06,121.05,149.54,94.66
2026-05-15 01:50:00,1,198.07,683.52,31.22,218.31,319.95,0.68,153.58,159.06,94.4
2026-05-15 01:55:00,1,198.07,683.52,32.05,213.14,232.32,1.26,111.51,148.38,94.15
2026-05-15 02:00:00,1,198.07,683.52,31.87,211.11,301.64,0.74,144.79,154.3,93.9
2026-05-15 02:05:00,1,198.07,683.52,32.15,208.2,294.85,0.76,141.53,152.48,93.64
2026-05-15 02:10:00,1,198.07,683.52,32.19,216.45,269.06,0.95,129.15,152.74,93.39
2026-05-15 02:15:00,1,198.07,683.52,32.32,218.33,273.47,0.93,131.27,153.85,93.13
2026-05-15 02:20:00,1,198.07,683.52,31.88,215.68,217.57,1.45,104.43,148.27,92.88
2026-05-15 02:25:00,1,198.07,683.52,32.63,223.08,247.68,1.16,118.89,153.19,92.63
2026-05-15 02:30:00,1,198.07,683.52,33.11,215.48,265.42,0.97,127.4,152.04,92.37
2026-05-15 02:35:00,1,198.07,683.52,31.64,210.23,246.51,1.1,118.33,148.45,92.13
2026-05-15 02:40:00,1,198.07,683.52,32.43,206.21,297.96,0.74,143.02,152.13,91.87
2026-05-15 02:45:00,1,198.07,683.52,33.07,210.21,303.85,0.72,145.85,154.23,91.62
2026-05-15 02:50:00,1,198.07,683.52,32.61,204.34,228.16,1.25,109.52,144.88,91.37
2026-05-15 02:55:00,1,198.07,683.52,32.6,213.06,277.28,0.88,133.09,152.34,91.12
2026-05-15 03:00:00,1,198.07,683.52,32.98,197.99,296.34,0.72,142.24,149.02,90.87
2026-05-15 03:05:00,1,198.07,683.52,32.68,206.49,309.37,0.69,148.5,153.57,90.62
2026-05-15 03:10:00,1,198.07,683.52,33.22,210.95,233.61,1.23,112.13,147.68,90.37
2026-05-15 03:15:00,1,198.07,683.52,32.68,199.81,251.21,1.01,120.58,145.11,90.13
2026-05-15 03:20:00,1,198.07,683.52,31.92,192.74,265.05,0.87,127.23,143.83,89.89
2026-05-15 03:25:00,1,198.07,683.52,33.41,197.42,229.83,1.19,110.32,142.5,89.65
2026-05-15 03:30:00,1,198.07,683.52,34.3,192.41,255.74,0.94,122.76,142.86,89.41
2026-05-15 03:35:00,1,198.07,683.52,34.07,193.83,262.57,0.89,126.03,143.99,89.17
2026-05-15 03:40:00,1,198.07,683.52,34.65,187.97,223.66,1.2,107.36,138.63,88.94
2026-05-15 03:45:00,1,198.07,683.52,34.29,187.21,252.08,0.94,121.0,140.65,88.71
2026-05-15 03:50:00,1,198.07,683.52,34.57,189.81,243.88,1.02,117.06,140.88,88.47
2026-05-15 03:55:00,1,198.07,683.52,34.03,168.53,204.55,1.28,98.19,130.29,88.26
2026-05-15 04:00:00,1,198.07,683.52,33.89,180.39,274.51,0.76,131.76,140.35,88.02
2026-05-15 04:05:00,1,198.07,683.52,35.16,169.35,315.35,0.54,151.37,141.05,87.79
2026-05-15 04:10:00,1,198.07,683.52,34.76,162.39,224.34,1.03,107.68,129.41,87.57
2026-05-15 04:15:00,1,198.07,683.52,34.36,162.55,216.92,1.1,104.12,128.92,87.36
2026-05-15 04:20:00,1,198.07,683.52,35.33,171.96,318.81,0.54,153.03,142.42,87.12
2026-05-15 04:25:00,1,198.07,683.52,35.01,147.84,260.37,0.69,124.98,127.25,86.91
2026-05-15 04:30:00,1,198.07,683.52,34.95,156.01,225.85,0.97,108.41,127.19,86.69
2026-05-15 04:35:00,1,198.07,683.52,36.64,152.11,213.07,1.07,102.27,124.87,86.49
2026-05-15 04:40:00,1,198.07,683.52,35.16,147.1,289.18,0.56,138.81,130.02,86.27
2026-05-15 04:45:00,1,198.07,683.52,35.64,146.94,321.96,0.45,154.54,133.9,86.05
2026-05-15 04:50:00,1,198.07,683.52,35.35,144.2,200.5,1.14,96.24,121.16,85.84
2026-05-15 04:55:00,1,198.07,683.52,35.1,145.51,238.93,0.81,114.69,124.46,85.64
2026-05-15 05:00:00,1,198.07,683.52,36.56,144.8,241.73,0.79,116.03,124.45,85.43
2026-05-15 05:05:00,1,198.07,683.52,36.44,133.49,242.28,0.72,116.29,120.41,85.23
2026-05-15 05:10:00,1,198.07,683.52,36.53,126.9,245.07,0.67,117.64,118.29,85.03
2026-05-15 05:15:00,1,198.07,683.52,36.26,124.28,258.7,0.59,124.17,118.63,84.83
2026-05-15 05:20:00,1,198.07,683.52,36.95,125.0,298.28,0.45,143.18,123.18,84.63
2026-05-15 05:25:00,1,198.07,683.52,37.01,115.76,223.0,0.74,107.04,112.38,84.44
2026-05-15 05:30:00,1,198.07,683.52,36.66,107.06,203.13,0.83,97.5,107.76,84.26
2026-05-15 05:35:00,1,198.07,683.52,38.42,116.92,305.14,0.4,146.47,121.11,84.06
2026-05-15 05:40:00,1,198.07,683.52,37.3,107.77,208.47,0.79,100.06,108.39,83.88
2026-05-15 05:45:00,1,198.07,683.52,37.78,112.67,264.55,0.51,126.99,115.05,83.69
2026-05-15 05:50:00,1,198.07,683.52,37.65,102.17,224.53,0.65,107.78,107.59,83.51
2026-05-15 05:55:00,1,198.07,683.52,37.95,89.66,246.28,0.47,118.21,104.98,83.33
2026-05-15 06:00:00,1,198.07,683.52,37.98,97.98,227.16,0.6,109.04,106.27,83.16
2026-05-15 06:05:00,1,198.07,683.52,38.46,96.39,238.39,0.54,114.43,106.68,82.98
2026-05-15 06:10:00,1,198.07,683.52,37.77,94.19,323.61,0.29,155.33,115.34,82.79
2026-05-15 06:15:00,1,198.07,683.52,39.06,91.46,318.06,0.29,152.67,113.65,82.6
2026-05-15 06:20:00,1,198.07,683.52,38.05,81.18,212.29,0.57,101.9,98.98,82.43
2026-05-15 06:25:00,1,198.07,683.52,39.02,81.53,306.08,0.28,146.92,108.6,82.25
2026-05-15 06:30:00,1,198.07,683.52,39.02,91.4,229.83,0.55,110.32,104.12,82.08
2026-05-15 06:35:00,1,198.07,683.52,40.7,89.38,290.59,0.34,139.48,109.56,81.9
2026-05-15 06:40:00,1,198.07,683.52,39.01,73.34,223.54,0.47,107.3,97.05,81.73
2026-05-15 06:45:00,1,198.07,683.52,39.5,76.31,222.01,0.49,106.57,97.99,81.57
2026-05-15 06:50:00,1,198.07,683.52,39.88,78.47,251.65,0.39,120.79,101.46,81.4
2026-05-15 06:55:00,1,198.07,683.52,39.25,66.69,259.41,0.32,124.52,98.02,81.24
2026-05-15 07:00:00,1,198.07,683.52,39.69,69.15,280.58,0.28,134.68,101.17,81.07
2026-05-15 07:05:00,1,198.07,683.52,39.15,58.88,285.67,0.23,137.12,98.07,80.91
2026-05-15 07:10:00,1,198.07,683.52,40.35,55.29,322.62,0.17,154.86,101.36,80.74
2026-05-15 07:15:00,1,198.07,683.52,40.12,61.76,207.33,0.46,99.52,91.53,80.58
2026-05-15 07:20:00,1,198.07,683.52,40.46,59.86,299.32,0.21,143.67,100.03,80.42
2026-05-15 07:25:00,1,198.07,683.52,40.0,55.69,218.96,0.37,105.1,90.25,80.27
2026-05-15 07:30:00,1,198.07,683.52,40.37,50.15,244.17,0.27,117.2,90.54,80.12
2026-05-15 07:35:00,1,198.07,683.52,40.49,55.09,288.02,0.21,138.25,96.99,79.95
2026-05-15 07:40:00,1,198.07,683.52,40.77,54.79,265.65,0.25,127.51,94.39,79.8
2026-05-15 07:45:00,1,198.07,683.52,40.44,46.51,235.97,0.27,113.27,88.45,79.65
2026-05-15 07:50:00,1,198.07,683.52,41.11,65.14,230.31,0.39,110.55,94.66,79.49
2026-05-15 07:55:00,1,198.07,683.52,42.17,43.74,242.81,0.24,116.55,88.1,79.34
2026-05-15 08:00:00,1,198.07,683.52,41.21,51.13,295.87,0.19,142.02,96.51,79.18
2026-05-15 08:05:00,1,198.07,683.52,41.92,51.93,269.94,0.23,129.57,93.83,79.03
2026-05-15 08:10:00,1,198.07,683.52,41.79,61.68,253.22,0.31,121.55,95.59,78.87
2026-05-15 08:15:00,1,198.07,683.52,41.97,61.24,225.77,0.38,108.37,92.85,78.71
2026-05-15 08:20:00,1,198.07,683.52,41.99,63.12,213.1,0.44,102.29,92.47,78.56
2026-05-15 08:25:00,1,198.07,683.52,42.42,58.3,248.98,0.3,119.51,93.95,78.4
2026-05-15 08:30:00,1,198.07,683.52,42.56,68.18,263.71,0.31,126.58,98.99,78.24
2026-05-15 08:35:00,1,198.07,683.52,42.01,60.32,217.18,0.41,104.25,91.8,78.09
2026-05-15 08:40:00,1,198.07,683.52,42.02,58.0,268.97,0.26,129.11,95.91,77.93
2026-05-15 08:45:00,1,198.07,683.52,43.13,58.81,206.62,0.44,99.18,90.4,77.77
2026-05-15 08:50:00,1,198.07,683.52,43.01,70.36,288.63,0.27,138.54,102.53,77.6
2026-05-15 08:55:00,1,198.07,683.52,42.79,52.88,211.1,0.38,101.33,88.6,77.46
2026-05-15 09:00:00,1,198.07,683.52,43.44,64.28,296.67,0.23,142.4,101.3,77.29
2026-05-15 09:05:00,1,198.07,683.52,42.56,66.78,228.44,0.41,109.65,95.1,77.13
2026-05-15 09:10:00,1,198.07,683.52,42.56,56.27,294.49,0.21,141.36,98.19,76.96
2026-05-15 09:15:00,1,198.07,683.52,42.34,67.83,276.65,0.28,132.79,100.26,76.8
2026-05-15 09:20:00,1,198.07,683.52,43.04,77.51,249.9,0.4,119.95,100.96,76.63
2026-05-15 09:25:00,1,198.07,683.52,44.33,75.67,295.2,0.28,141.7,105.21,76.45
2026-05-15 09:30:00,1,198.07,683.52,43.66,70.69,267.04,0.32,128.18,100.26,76.29
2026-05-15 09:35:00,1,198.07,683.52,44.22,76.7,217.41,0.52,104.36,97.78,76.12
2026-05-15 09:40:00,1,198.07,683.52,43.71,80.2,291.65,0.3,139.99,106.4,75.95
2026-05-15 09:45:00,1,198.07,683.52,44.33,83.64,306.32,0.28,147.04,109.39,75.76
2026-05-15 09:50:00,1,198.07,683.52,45.01,90.07,236.73,0.51,113.63,104.26,75.59
2026-05-15 09:55:00,1,198.07,683.52,44.5,86.89,299.43,0.31,143.73,109.71,75.41
2026-05-15 10:00:00,1,198.07,683.52,43.52,95.51,231.23,0.57,110.99,105.75,75.23
2026-05-15 10:05:00,1,198.07,683.52,43.29,96.32,214.57,0.67,103.0,104.69,75.06
2026-05-15 10:10:00,1,198.07,683.52,44.97,93.46,206.98,0.69,99.35,103.07,74.89
2026-05-15 10:15:00,1,198.07,683.52,44.69,109.81,293.99,0.4,141.12,117.25,74.69
2026-05-15 10:20:00,1,198.07,683.52,44.98,104.6,259.11,0.5,124.37,111.62,74.5
2026-05-15 10:25:00,1,198.07,683.52,44.07,103.41,207.02,0.77,99.37,106.71,74.33
2026-05-15 10:30:00,1,198.07,683.52,44.9,116.42,314.5,0.37,150.96,122.09,74.12
2026-05-15 10:35:00,1,198.07,683.52,44.4,121.26,253.56,0.6,121.71,117.06,73.93
2026-05-15 10:40:00,1,198.07,683.52,45.37,121.95,302.37,0.42,145.14,122.58,73.72
2026-05-15 10:45:00,1,198.07,683.52,45.14,114.69,214.98,0.79,103.19,111.4,73.54
2026-05-15 10:50:00,1,198.07,683.52,45.05,132.35,204.66,1.01,98.24,117.12,73.34
2026-05-15 10:55:00,1,198.07,683.52,45.14,128.91,313.24,0.42,150.36,126.4,73.13
2026-05-15 11:00:00,1,198.07,683.52,45.21,145.45,324.93,0.44,155.97,133.77,72.91
2026-05-15 11:05:00,1,198.07,683.52,44.57,125.6,217.89,0.84,104.59,115.58,72.72
2026-05-15 11:10:00,1,198.07,683.52,44.93,143.31,266.5,0.64,127.92,126.26,72.51
2026-05-15 11:15:00,1,198.07,683.52,45.83,133.09,305.61,0.45,146.69,126.94,72.29
2026-05-15 11:20:00,1,198.07,683.52,44.24,150.37,232.58,0.88,111.64,125.7,72.08
2026-05-15 11:25:00,1,198.07,683.52,44.3,157.84,322.68,0.48,154.89,137.89,71.85
2026-05-15 11:30:00,1,198.07,683.52,45.37,160.65,253.61,0.8,121.73,131.26,71.64
2026-05-15 11:35:00,1,198.07,683.52,44.83,159.48,259.16,0.76,124.4,131.36,71.42
2026-05-15 11:40:00,1,198.07,683.52,44.42,159.09,258.98,0.76,124.31,131.2,71.2
2026-05-15 11:45:00,1,198.07,683.52,45.21,167.01,217.82,1.12,104.55,130.63,70.98
2026-05-15 11:50:00,1,198.07,683.52,45.29,160.55,270.55,0.7,129.86,132.86,70.76
2026-05-15 11:55:00,1,198.07,683.52,44.98,171.06,243.31,0.92,116.79,134.08,70.54
2026-05-15 12:00:00,1,198.07,683.52,44.47,190.96,290.1,0.72,139.25,145.82,70.29
2026-05-15 12:05:00,1,198.07,683.52,45.78,186.44,258.2,0.89,123.94,140.95,70.06
2026-05-15 12:10:00,1,198.07,683.52,45.18,178.72,233.03,1.05,111.86,136.01,69.83
2026-05-15 12:15:00,1,198.07,683.52,44.45,179.24,308.67,0.6,148.16,143.78,69.59
2026-05-15 12:20:00,1,198.07,683.52,44.09,182.1,247.68,0.94,118.89,138.43,69.36
2026-05-15 12:25:00,1,198.07,683.52,45.13,189.19,304.61,0.65,146.21,146.85,69.12
2026-05-15 12:30:00,1,198.07,683.52,44.15,196.69,222.53,1.26,106.81,141.72,68.88
2026-05-15 12:35:00,1,198.07,683.52,46.09,196.93,247.82,1.02,118.95,143.8,68.64
2026-05-15 12:40:00,1,198.07,683.52,44.97,194.91,274.67,0.82,131.84,145.6,68.4
2026-05-15 12:45:00,1,198.07,683.52,44.61,211.66,216.26,1.44,103.81,146.75,68.15
2026-05-15 12:50:00,1,198.07,683.52,44.47,192.16,288.66,0.73,138.56,146.09,67.91
2026-05-15 12:55:00,1,198.07,683.52,45.09,209.51,268.39,0.93,128.83,150.22,67.66
2026-05-15 13:00:00,1,198.07,683.52,45.59,215.17,212.38,1.52,101.94,147.79,67.41
2026-05-15 13:05:00,1,198.07,683.52,44.24,204.23,324.77,0.62,155.89,154.68,67.15
2026-05-15 13:10:00,1,198.07,683.52,44.9,208.7,229.26,1.26,110.04,146.55,66.91
2026-05-15 13:15:00,1,198.07,683.52,44.52,208.82,203.41,1.61,97.64,144.98,66.67
2026-05-15 13:20:00,1,198.07,683.52,45.11,205.11,316.27,0.65,151.81,153.92,66.41
2026-05-15 13:25:00,1,198.07,683.52,44.94,219.6,231.91,1.3,111.32,150.71,66.16
2026-05-15 13:30:00,1,198.07,683.52,45.0,216.35,229.51,1.31,110.16,149.36,65.91
2026-05-15 13:35:00,1,198.07,683.52,44.76,213.79,248.49,1.1,119.28,149.92,65.66
2026-05-15 13:40:00,1,198.07,683.52,44.25,214.49,247.08,1.12,118.6,150.06,65.41
2026-05-15 13:45:00,1,198.07,683.52,43.73,213.54,221.53,1.39,106.33,147.78,65.17
2026-05-15 13:50:00,1,198.07,683.52,43.59,210.43,225.21,1.32,108.1,146.9,64.92
2026-05-15 13:55:00,1,198.07,683.52,43.8,209.33,255.78,1.02,122.77,148.96,64.67
2026-05-15 14:00:00,1,198.07,683.52,43.47,225.27,297.72,0.81,142.91,158.93,64.41
2026-05-15 14:05:00,1,198.07,683.52,43.48,223.4,307.35,0.75,147.53,159.37,64.14
2026-05-15 14:10:00,1,198.07,683.52,43.83,222.97,222.95,1.43,107.01,151.3,63.89
2026-05-15 14:15:00,1,198.07,683.52,43.76,207.44,284.73,0.81,136.67,151.12,63.64
2026-05-15 14:20:00,1,198.07,683.52,43.19,216.31,263.09,0.99,126.28,152.13,63.38
2026-05-15 14:25:00,1,198.07,683.52,43.72,213.33,311.25,0.7,149.4,156.24,63.12
2026-05-15 14:30:00,1,198.07,683.52,43.38,220.5,263.05,1.01,126.26,153.63,62.87
2026-05-15 14:35:00,1,198.07,683.52,43.98,207.41,257.55,1.0,123.62,148.44,62.62
2026-05-15 14:40:00,1,198.07,683.52,43.52,201.26,266.89,0.9,128.11,147.1,62.38
2026-05-15 14:45:00,1,198.07,683.52,42.57,209.35,214.22,1.45,102.83,145.78,62.13
2026-05-15 14:50:00,1,198.07,683.52,43.06,210.55,286.74,0.82,137.63,152.47,61.88
2026-05-15 14:55:00,1,198.07,683.52,43.31,205.18,286.4,0.8,137.47,150.51,61.63
2026-05-15 15:00:00,1,198.07,683.52,43.9,214.41,315.38,0.69,151.38,157.14,61.37
2026-05-15 15:05:00,1,198.07,683.52,43.53,214.61,221.77,1.39,106.45,148.18,61.12
2026-05-15 15:10:00,1,198.07,683.52,42.38,202.54,259.08,0.96,124.36,146.81,60.87
2026-05-15 15:15:00,1,198.07,683.52,42.76,200.92,277.2,0.83,133.06,148.0,60.63
2026-05-15 15:20:00,1,198.07,683.52,43.01,196.76,272.46,0.84,130.78,146.03,60.38
2026-05-15 15:25:00,1,198.07,683.52,42.6,200.3,262.21,0.93,125.86,146.31,60.14
2026-05-15 15:30:00,1,198.07,683.52,42.59,188.9,309.13,0.63,148.38,147.28,59.9
2026-05-15 15:35:00,1,198.07,683.52,42.25,184.17,219.74,1.21,105.48,136.98,59.67
2026-05-15 15:40:00,1,198.07,683.52,43.19,176.66,213.6,1.23,102.53,133.84,59.44
2026-05-15 15:45:00,1,198.07,683.52,41.57,183.9,254.32,0.91,122.07,139.68,59.21
2026-05-15 15:50:00,1,198.07,683.52,42.44,186.73,240.81,1.02,115.59,139.51,58.98
2026-05-15 15:55:00,1,198.07,683.52,41.68,181.95,205.61,1.37,98.69,135.27,58.75
2026-05-15 16:00:00,1,198.07,683.52,42.02,177.77,317.2,0.56,152.25,144.29,58.51
2026-05-15 16:05:00,1,198.07,683.52,41.14,169.38,308.53,0.57,148.09,140.25,58.28
2026-05-15 16:10:00,1,198.07,683.52,41.66,169.85,204.86,1.29,98.33,130.81,58.06
2026-05-15 16:15:00,1,198.07,683.52,41.19,166.08,284.56,0.65,136.59,136.3,57.83
2026-05-15 16:20:00,1,198.07,683.52,40.41,165.32,245.94,0.87,118.05,132.23,57.61
2026-05-15 16:25:00,1,198.07,683.52,41.06,153.7,281.02,0.62,134.89,131.49,57.39
2026-05-15 16:30:00,1,198.07,683.52,40.8,150.92,242.24,0.82,116.28,126.71,57.18
2026-05-15 16:35:00,1,198.07,683.52,40.66,154.93,228.82,0.94,109.83,127.05,56.97
2026-05-15 16:40:00,1,198.07,683.52,40.16,154.57,304.54,0.53,146.18,134.47,56.75
2026-05-15 16:45:00,1,198.07,683.52,40.75,147.57,241.13,0.81,115.74,125.41,56.54
2026-05-15 16:50:00,1,198.07,683.52,41.17,147.99,288.87,0.56,138.66,130.31,56.32
2026-05-15 16:55:00,1,198.07,683.52,40.74,141.89,213.13,0.99,102.3,121.14,56.12
2026-05-15 17:00:00,1,198.07,683.52,40.35,135.39,305.51,0.46,146.65,127.74,55.91
2026-05-15 17:05:00,1,198.07,683.52,39.58,130.7,203.77,1.0,97.81,116.44,55.71
2026-05-15 17:10:00,1,198.07,683.52,39.54,116.97,292.65,0.43,140.47,119.64,55.51
2026-05-15 17:15:00,1,198.07,683.52,39.52,126.2,225.78,0.79,108.38,116.4,55.32
2026-05-15 17:20:00,1,198.07,683.52,39.04,118.76,252.95,0.59,121.42,116.09,55.13
2026-05-15 17:25:00,1,198.07,683.52,39.0,116.63,314.88,0.37,151.14,122.2,54.92
2026-05-15 17:30:00,1,198.07,683.52,39.02,114.07,279.92,0.46,134.36,117.17,54.73
2026-05-15 17:35:00,1,198.07,683.52,39.03,109.72,217.95,0.74,104.62,109.81,54.54
2026-05-15 17:40:00,1,198.07,683.52,39.05,106.01,248.22,0.55,119.15,111.06,54.36
2026-05-15 17:45:00,1,198.07,683.52,38.09,100.36,241.46,0.55,115.9,108.39,54.18
2026-05-15 17:50:00,1,198.07,683.52,37.77,104.01,236.26,0.59,113.4,109.23,54.0
2026-05-15 17:55:00,1,198.07,683.52,38.01,105.04,288.95,0.4,138.69,114.95,53.8
2026-05-15 18:00:00,1,198.07,683.52,38.18,93.0,251.97,0.47,120.95,106.74,53.63
2026-05-15 18:05:00,1,198.07,683.52,37.68,81.9,207.71,0.6,99.7,98.89,53.46
2026-05-15 18:10:00,1,198.07,683.52,38.15,77.73,201.72,0.61,96.83,96.94,53.3
2026-05-15 18:15:00,1,198.07,683.52,37.06,86.71,306.52,0.29,147.13,110.49,53.12
2026-05-15 18:20:00,1,198.07,683.52,37.96,86.17,203.69,0.66,97.77,100.16,52.95
2026-05-15 18:25:00,1,198.07,683.52,37.71,79.01,262.9,0.36,126.19,102.78,52.78
2026-05-15 18:30:00,1,198.07,683.52,37.07,81.74,276.51,0.34,132.73,105.22,52.6
2026-05-15 18:35:00,1,198.07,683.52,37.19,69.1,230.4,0.41,110.59,96.09,52.44
2026-05-15 18:40:00,1,198.07,683.52,35.72,71.85,307.12,0.24,147.42,105.26,52.27
2026-05-15 18:45:00,1,198.07,683.52,36.38,73.57,203.4,0.57,97.63,95.54,52.11
2026-05-15 18:50:00,1,198.07,683.52,36.61,84.61,279.75,0.34,134.28,106.6,51.93
2026-05-15 18:55:00,1,198.07,683.52,36.59,64.2,277.11,0.27,133.01,99.01,51.76
2026-05-15 19:00:00,1,198.07,683.52,36.54,64.5,314.67,0.21,151.04,103.6,51.59
2026-05-15 19:05:00,1,198.07,683.52,35.99,68.84,281.82,0.28,135.27,101.2,51.42
2026-05-15 19:10:00,1,198.07,683.52,35.91,64.94,298.34,0.23,143.2,101.72,51.25
2026-05-15 19:15:00,1,198.07,683.52,36.35,71.21,220.37,0.47,105.78,96.01,51.09
2026-05-15 19:20:00,1,198.07,683.52,35.79,42.3,321.43,0.13,154.29,96.56,50.93
2026-05-15 19:25:00,1,198.07,683.52,35.99,64.13,227.38,0.39,109.14,94.02,50.78
2026-05-15 19:30:00,1,198.07,683.52,35.03,56.73,242.55,0.31,116.43,92.75,50.62
2026-05-15 19:35:00,1,198.07,683.52,35.15,51.1,261.26,0.24,125.41,92.59,50.47
2026-05-15 19:40:00,1,198.07,683.52,35.59,70.48,211.17,0.5,101.36,94.99,50.31
2026-05-15 19:45:00,1,198.07,683.52,34.33,59.62,309.25,0.2,148.44,101.17,50.14
2026-05-15 19:50:00,1,198.07,683.52,34.85,52.72,320.26,0.16,153.73,100.11,49.97
2026-05-15 19:55:00,1,198.07,683.52,34.44,61.76,270.72,0.27,129.95,97.43,49.81
2026-05-15 20:00:00,1,198.07,683.52,35.07,50.38,324.45,0.15,155.74,99.84,49.64
2026-05-15 20:05:00,1,198.07,683.52,33.87,58.31,306.12,0.2,146.94,100.31,49.48
2026-05-15 20:10:00,1,198.07,683.52,35.26,56.26,227.19,0.35,109.05,91.17,49.33
2026-05-15 20:15:00,1,198.07,683.52,34.53,54.37,250.4,0.28,120.19,92.66,49.17
2026-05-15 20:20:00,1,198.07,683.52,34.47,58.25,207.35,0.43,99.53,90.24,49.02
2026-05-15 20:25:00,1,198.07,683.52,34.0,55.01,210.58,0.39,101.08,89.3,48.87
2026-05-15 20:30:00,1,198.07,683.52,33.73,47.64,259.77,0.22,124.69,91.18,48.72
2026-05-15 20:35:00,1,198.07,683.52,33.74,54.83,246.8,0.29,118.46,92.47,48.57
2026-05-15 20:40:00,1,198.07,683.52,33.35,58.93,316.48,0.19,151.91,101.84,48.4
2026-05-15 20:45:00,1,198.07,683.52,33.91,67.19,214.44,0.47,102.93,94.06,48.24
2026-05-15 20:50:00,1,198.07,683.52,32.8,66.83,206.57,0.5,99.15,93.3,48.08
2026-05-15 20:55:00,1,198.07,683.52,33.11,64.24,304.77,0.22,146.29,102.25,47.91
2026-05-15 21:00:00,1,198.07,683.52,32.6,66.6,212.79,0.47,102.14,93.71,47.76
2026-05-15 21:05:00,1,198.07,683.52,32.52,69.81,276.16,0.29,132.56,100.9,47.59
2026-05-15 21:10:00,1,198.07,683.52,32.96,78.47,263.57,0.36,126.51,102.66,47.42
2026-05-15 21:15:00,1,198.07,683.52,32.68,69.0,300.08,0.24,144.04,103.37,47.25
2026-05-15 21:20:00,1,198.07,683.52,32.51,72.28,306.01,0.25,146.89,105.28,47.07
2026-05-15 21:25:00,1,198.07,683.52,32.14,71.21,305.0,0.24,146.4,104.76,46.9
2026-05-15 21:30:00,1,198.07,683.52,32.61,78.85,287.59,0.3,138.04,105.42,46.72
2026-05-15 21:35:00,1,198.07,683.52,32.77,81.18,290.69,0.31,139.53,106.62,46.54
2026-05-15 21:40:00,1,198.07,683.52,32.69,84.02,274.81,0.35,131.91,105.84,46.37
2026-05-15 21:45:00,1,198.07,683.52,32.56,87.06,221.53,0.56,106.33,101.83,46.2
2026-05-15 21:50:00,1,198.07,683.52,31.29,90.6,233.66,0.53,112.15,104.16,46.02
2026-05-15 21:55:00,1,198.07,683.52,32.11,94.09,222.14,0.61,106.63,104.45,45.85
2026-05-15 22:00:00,1,198.07,683.52,31.13,103.35,274.25,0.44,131.64,112.71,45.66
2026-05-15 22:05:00,1,198.07,683.52,31.93,94.86,211.94,0.67,101.73,103.92,45.49
2026-05-15 22:10:00,1,198.07,683.52,31.34,107.18,266.19,0.48,127.77,113.23,45.3
2026-05-15 22:15:00,1,198.07,683.52,32.34,109.24,290.28,0.41,139.33,116.59,45.1
2026-05-15 22:20:00,1,198.07,683.52,32.16,108.96,249.04,0.56,119.54,112.18,44.92
2026-05-15 22:25:00,1,198.07,683.52,31.39,115.66,250.0,0.59,120.0,114.69,44.73
2026-05-15 22:30:00,1,198.07,683.52,31.02,107.14,237.18,0.61,113.85,110.45,44.54
