datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 01:05:00,1,430.35,487.78,31.18,194.62,216.51,1.32,103.92,140.54,96.76
2026-05-15 01:05:00,2,815.51,814.36,31.18,208.08,293.05,0.77,140.66,152.24,96.63
2026-05-15 01:05:00,3,103.85,711.66,31.18,176.91,215.96,1.21,103.66,134.07,96.8
2026-05-15 01:05:00,4,784.6,417.44,31.18,207.86,204.12,1.59,97.98,144.64,96.77
2026-05-15 01:10:00,0,922.32,913.19,31.9,207.65,272.49,0.89,130.8,149.92,96.43
2026-05-15 01:10:00,1,430.35,487.78,31.9,201.9,299.24,0.72,143.63,150.74,96.51
2026-05-15 01:10:00,2,815.51,814.36,31.9,216.01,276.36,0.9,132.65,153.31,96.38
2026-05-15 01:10:00,3,103.85,711.66,31.9,186.69,287.34,0.72,137.92,143.97,96.56
2026-05-15 01:10:00,4,784.6,417.44,31.9,201.52,257.34,0.97,123.52,146.27,96.52
2026-05-15 01:15:00,0,922.32,913.19,31.67,202.04,204.41,1.54,98.12,142.52,96.19
2026-05-15 01:15:00,1,430.35,487.78,31.67,193.74,230.6,1.16,110.69,141.22,96.28
2026-05-15 01:15:00,2,815.51,814.36,31.67,214.25,286.4,0.83,137.47,153.72,96.12
2026-05-15 01:15:00,3,103.85,711.66,31.67,193.08,263.88,0.88,126.66,143.84,96.32
2026-05-15 01:15:00,4,784.6,417.44,31.67,199.33,252.04,1.0,120.98,145.0,96.28
2026-05-15 01:20:00,0,922.32,913.19,31.55,207.63,265.09,0.94,127.25,149.19,95.94
2026-05-15 01:20:00,1,430.35,487.78,31.55,198.36,265.16,0.9,127.28,145.87,96.03
2026-05-15 01:20:00,2,815.51,814.36,31.55,213.32,243.53,1.14,116.9,149.31,95.87
2026-05-15 01:20:00,3,103.85,711.66,31.55,189.08,278.29,0.78,133.58,143.86,96.08
2026-05-15 01:20:00,4,784.6,417.44,31.55,190.6,318.18,0.6,152.73,148.97,96.03
2026-05-15 01:25:00,0,922.32,913.19,31.52,214.58,256.77,1.04,123.25,150.92,95.69
2026-05-15 01:25:00,1,430.35,487.78,31.52,212.95,284.15,0.84,136.39,153.02,95.78
2026-05-15 01:25:00,2,815.51,814.36,31.52,220.44,280.28,0.89,134.54,155.29,95.61
2026-05-15 01:25:00,3,103.85,711.66,31.52,178.53,293.49,0.66,140.87,141.73,95.85
2026-05-15 01:25:00,4,784.6,417.44,31.52,207.93,274.53,0.88,131.78,150.23,95.78
2026-05-15 01:30:00,0,922.32,913.19,32.0,211.68,278.07,0.87,133.47,151.93,95.43
2026-05-15 01:30:00,1,430.35,487.78,32.0,207.32,208.05,1.52,99.87,144.64,95.54
2026-05-15 01:30:00,2,815.51,814.36,32.0,224.57,265.7,1.01,127.53,155.32,95.35
2026-05-15 01:30:00,3,103.85,711.66,32.0,190.75,322.19,0.58,154.65,149.51,95.6
2026-05-15 01:30:00,4,784.6,417.44,32.0,208.59,268.92,0.92,129.08,149.91,95.53
2026-05-15 01:35:00,0,922.32,913.19,31.3,208.8,287.14,0.81,137.83,151.86,95.18
2026-05-15 01:35:00,1,430.35,487.78,31.3,206.77,277.82,0.85,133.36,150.14,95.29
2026-05-15 01:35:00,2,815.51,814.36,31.3,223.41,221.95,1.44,106.54,151.36,95.1
2026-05-15 01:35:00,3,103.85,711.66,31.3,192.92,309.91,0.64,148.76,148.78,95.35
2026-05-15 01:35:00,4,784.6,417.44,31.3,205.84,279.3,0.84,134.06,149.96,95.28
2026-05-15 01:40:00,0,922.32,913.19,31.27,213.01,320.27,0.66,153.73,157.21,94.92
2026-05-15 01:40:00,1,430.35,487.78,31.27,198.79,295.35,0.73,141.77,149.19,95.04
2026-05-15 01:40:00,2,815.51,814.36,31.27,217.23,266.9,0.97,128.11,152.81,94.85
2026-05-15 01:40:00,3,103.85,711.66,31.27,198.52,207.71,1.46,99.7,141.42,95.11
2026-05-15 01:40:00,4,784.6,417.44,31.27,205.19,272.08,0.88,130.6,148.99,95.04
2026-05-15 01:45:00,0,922.32,913.19,31.51,216.14,290.46,0.82,139.42,154.85,94.66
2026-05-15 01:45:00,1,430.35,487.78,31.51,207.78,252.67,1.04,121.28,148.11,94.79
2026-05-15 01:45:00,2,815.51,814.36,31.51,230.15,200.67,1.82,96.32,152.61,94.59
2026-05-15 01:45:00,3,103.85,711.66,31.51,194.08,272.08,0.83,130.6,145.01,94.87
2026-05-15 01:45:00,4,784.6,417.44,31.51,204.44,203.65,1.57,97.75,143.36,94.8
2026-05-15 01:50:00,0,922.32,913.19,31.42,212.94,200.84,1.68,96.4,146.32,94.42
2026-05-15 01:50:00,1,430.35,487.78,31.42,211.89,319.36,0.66,153.29,156.69,94.53
2026-05-15 01:50:00,2,815.51,814.36,31.42,224.61,251.21,1.13,120.58,154.03,94.34
2026-05-15 01:50:00,3,103.85,711.66,31.42,192.18,318.95,0.6,153.1,149.62,94.62
2026-05-15 01:50:00,4,784.6,417.44,31.42,205.54,323.99,0.62,155.51,155.01,94.54
2026-05-15 01:55:00,0,922.32,913.19,32.06,214.15,250.64,1.09,120.31,150.22,94.17
2026-05-15 01:55:00,1,430.35,487.78,32.06,212.83,243.51,1.14,116.88,149.13,94.28
2026-05-15 01:55:00,2,815.51,814.36,32.06,225.11,221.59,1.46,106.37,151.96,94.08
2026-05-15 01:55:00,3,103.85,711.66,32.06,194.89,287.37,0.75,137.94,146.9,94.38
2026-05-15 01:55:00,4,784.6,417.44,32.06,207.98,204.6,1.58,98.21,144.7,94.3
2026-05-15 02:00:00,0,922.32,913.19,32.34,224.09,272.51,0.96,130.8,155.82,93.91
2026-05-15 02:00:00,1,430.35,487.78,32.34,206.87,303.09,0.72,145.48,152.96,94.03
2026-05-15 02:00:00,2,815.51,814.36,32.34,227.31,257.4,1.09,123.55,155.54,93.82
2026-05-15 02:00:00,3,103.85,711.66,32.34,187.19,221.43,1.22,106.29,138.19,94.15
2026-05-15 02:00:00,4,784.6,417.44,32.34,214.72,204.94,1.63,98.37,147.19,94.05
2026-05-15 02:05:00,0,922.32,913.19,32.35,209.8,289.68,0.8,139.05,152.5,93.65
2026-05-15 02:05:00,1,430.35,487.78,32.35,208.61,253.56,1.03,121.71,148.47,93.78
2026-05-15 02:05:00,2,815.51,814.36,32.35,222.81,307.51,0.75,147.61,159.16,93.56
2026-05-15 02:05:00,3,103.85,711.66,32.35,199.7,299.2,0.71,143.62,149.95,93.9
2026-05-15 02:05:00,4,784.6,417.44,32.35,206.15,238.22,1.16,114.35,146.31,93.81
2026-05-15 02:10:00,0,922.32,913.19,32.22,204.36,233.16,1.2,111.92,145.27,93.41
2026-05-15 02:10:00,1,430.35,487.78,32.22,220.69,315.58,0.71,151.48,159.38,93.51
2026-05-15 02:10:00,2,815.51,814.36,32.22,217.21,243.02,1.17,116.65,150.68,93.31
2026-05-15 02:10:00,3,103.85,711.66,32.22,195.04,262.53,0.9,126.01,144.42,93.66
2026-05-15 02:10:00,4,784.6,417.44,32.22,195.25,279.71,0.79,134.26,146.21,93.56
2026-05-15 02:15:00,0,922.32,913.19,32.14,212.69,231.78,1.26,111.25,148.17,93.16
2026-05-15 02:15:00,1,430.35,487.78,32.14,210.66,247.41,1.1,118.76,148.69,93.26
2026-05-15 02:15:00,2,815.51,814.36,32.14,227.16,235.95,1.3,113.26,153.72,93.05
2026-05-15 02:15:00,3,103.85,711.66,32.14,194.8,279.41,0.79,134.12,146.02,93.41
2026-05-15 02:15:00,4,784.6,417.44,32.14,209.65,241.81,1.14,116.07,147.85,93.32
2026-05-15 02:20:00,0,922.32,913.19,32.59,220.47,200.07,1.75,96.04,149.03,92.92
2026-05-15 02:20:00,1,430.35,487.78,32.59,194.78,305.52,0.66,146.65,148.92,93.02
2026-05-15 02:20:00,2,815.51,814.36,32.59,214.51,317.76,0.68,152.52,157.44,92.79
2026-05-15 02:20:00,3,103.85,711.66,32.59,187.31,321.72,0.58,154.42,148.25,93.17
2026-05-15 02:20:00,4,784.6,417.44,32.59,206.08,216.49,1.4,103.91,144.71,93.08
2026-05-15 02:25:00,0,922.32,913.19,32.98,210.02,220.06,1.38,105.63,146.38,92.67
2026-05-15 02:25:00,1,430.35,487.78,32.98,209.83,252.34,1.05,121.12,148.81,92.77
2026-05-15 02:25:00,2,815.51,814.36,32.98,225.78,243.61,1.21,116.93,153.82,92.53
2026-05-15 02:25:00,3,103.85,711.66,32.98,196.94,222.45,1.27,106.78,141.8,92.93
2026-05-15 02:25:00,4,784.6,417.44,32.98,210.09,209.55,1.52,100.58,145.74,92.83
2026-05-15 02:30:00,0,922.32,913.19,33.13,212.38,232.76,1.25,111.72,148.14,92.42
2026-05-15 02:30:00,1,430.35,487.78,33.13,207.87,275.66,0.87,132.32,150.32,92.52
2026-05-15 02:30:00,2,815.51,814.36,33.13,217.94,255.62,1.06,122.7,152.02,92.28
2026-05-15 02:30:00,3,103.85,711.66,33.13,183.04,250.82,0.93,120.39,139.04,92.7
2026-05-15 02:30:00,4,784.6,417.44,33.13,206.12,265.81,0.93,127.59,148.72,92.59
2026-05-15 02:35:00,0,922.32,913.19,33.28,218.63,216.68,1.48,104.01,149.29,92.18
2026-05-15 02:35:00,1,430.35,487.78,33.28,210.28,308.25,0.7,147.96,154.77,92.26
2026-05-15 02:35:00,2,815.51,814.36,33.28,207.16,254.17,1.02,122.0,148.01,92.03
2026-05-15 02:35:00,3,103.85,711.66,33.28,187.28,255.57,0.91,122.67,140.98,92.46
2026-05-15 02:35:00,4,784.6,417.44,33.28,199.92,294.03,0.74,141.13,149.45,92.34
2026-05-15 02:40:00,0,922.32,913.19,32.84,204.16,230.51,1.22,110.65,144.98,91.93
2026-05-15 02:40:00,1,430.35,487.78,32.84,204.89,267.59,0.91,128.44,148.45,92.01
2026-05-15 02:40:00,2,815.51,814.36,32.84,217.77,222.81,1.4,106.95,149.38,91.78
2026-05-15 02:40:00,3,103.85,711.66,32.84,201.11,244.32,1.07,117.27,144.97,92.22
2026-05-15 02:40:00,4,784.6,417.44,32.84,198.4,293.61,0.73,140.93,148.84,92.09
2026-05-15 02:45:00,0,922.32,913.19,33.19,198.98,303.01,0.69,145.44,150.13,91.68
2026-05-15 02:45:00,1,430.35,487.78,33.19,199.59,310.85,0.66,149.21,151.28,91.76
2026-05-15 02:45:00,2,815.51,814.36,33.19,217.62,245.08,1.15,117.64,150.99,91.53
2026-05-15 02:45:00,3,103.85,711.66,33.19,187.37,232.45,1.1,111.58,139.05,91.99
2026-05-15 02:45:00,4,784.6,417.44,33.19,208.86,298.28,0.75,143.18,153.12,91.83
2026-05-15 02:50:00,0,922.32,913.19,33.27,209.37,322.26,0.64,154.68,156.16,91.42
2026-05-15 02:50:00,1,430.35,487.78,33.27,200.64,215.82,1.37,103.6,142.69,91.52
2026-05-15 02:50:00,2,815.51,814.36,33.27,211.66,258.84,1.01,124.24,150.06,91.28
2026-05-15 02:50:00,3,103.85,711.66,33.27,190.61,270.64,0.83,129.91,143.63,91.75
2026-05-15 02:50:00,4,784.6,417.44,33.27,198.74,315.79,0.63,151.58,151.57,91.58
2026-05-15 02:55:00,0,922.32,913.19,32.33,211.16,304.92,0.72,146.36,154.69,91.17
2026-05-15 02:55:00,1,430.35,487.78,32.33,201.42,232.62,1.18,111.66,144.15,91.28
2026-05-15 02:55:00,2,815.51,814.36,32.33,213.07,230.74,1.27,110.75,148.22,91.04
2026-05-15 02:55:00,3,103.85,711.66,32.33,185.71,227.92,1.14,109.4,138.12,91.52
2026-05-15 02:55:00,4,784.6,417.44,32.33,206.75,287.85,0.79,138.17,151.19,91.33
2026-05-15 03:00:00,0,922.32,913.19,32.33,195.15,212.24,1.38,101.88,140.47,90.93
2026-05-15 03:00:00,1,430.35,487.78,32.33,205.38,289.25,0.78,138.84,150.86,91.03
2026-05-15 03:00:00,2,815.51,814.36,32.33,220.69,311.99,0.72,149.76,158.93,90.77
2026-05-15 03:00:00,3,103.85,711.66,32.33,177.71,243.89,0.95,117.07,136.5,91.29
2026-05-15 03:00:00,4,784.6,417.44,32.33,201.63,217.79,1.35,104.54,143.17,91.09
2026-05-15 03:05:00,0,922.32,913.19,33.15,202.24,215.77,1.38,103.57,143.27,90.69
2026-05-15 03:05:00,1,430.35,487.78,33.15,195.7,204.04,1.5,97.94,140.2,90.8
2026-05-15 03:05:00,2,815.51,814.36,33.15,204.81,200.16,1.63,96.08,143.32,90.53
2026-05-15 03:05:00,3,103.85,711.66,33.15,192.0,267.74,0.85,128.52,143.83,91.05
2026-05-15 03:05:00,4,784.6,417.44,33.15,196.7,206.97,1.46,99.35,140.72,90.86
2026-05-15 03:10:00,0,922.32,913.19,32.79,211.54,243.7,1.13,116.97,148.68,90.45
2026-05-15 03:10:00,1,430.35,487.78,32.79,198.8,209.04,1.45,100.34,141.61,90.56
2026-05-15 03:10:00,2,815.51,814.36,32.79,209.39,312.26,0.68,149.89,154.94,90.27
2026-05-15 03:10:00,3,103.85,711.66,32.79,174.79,222.06,1.13,106.59,133.73,90.83
2026-05-15 03:10:00,4,784.6,417.44,32.79,188.48,245.68,0.99,117.93,140.53,90.62
2026-05-15 03:15:00,0,922.32,913.19,33.52,195.95,225.01,1.23,108.0,141.61,90.21
2026-05-15 03:15:00,1,430.35,487.78,33.52,188.65,311.4,0.62,149.47,147.44,90.32
2026-05-15 03:15:00,2,815.51,814.36,33.52,207.23,305.39,0.71,146.59,153.36,90.02
2026-05-15 03:15:00,3,103.85,711.66,33.52,186.87,209.58,1.35,100.6,137.28,90.6
2026-05-15 03:15:00,4,784.6,417.44,33.52,181.39,284.09,0.72,136.36,141.73,90.38
2026-05-15 03:20:00,0,922.32,913.19,33.68,200.9,293.5,0.74,140.88,149.73,89.96
2026-05-15 03:20:00,1,430.35,487.78,33.68,186.13,305.71,0.63,146.74,145.85,90.07
2026-05-15 03:20:00,2,815.51,814.36,33.68,196.17,273.72,0.83,131.39,145.93,89.77
2026-05-15 03:20:00,3,103.85,711.66,33.68,179.01,291.2,0.67,139.78,141.65,90.37
2026-05-15 03:20:00,4,784.6,417.44,33.68,190.25,305.13,0.65,146.46,147.26,90.14
2026-05-15 03:25:00,0,922.32,913.19,33.5,202.64,254.57,1.0,122.19,146.43,89.72
2026-05-15 03:25:00,1,430.35,487.78,33.5,189.84,226.79,1.17,108.86,139.52,89.84
2026-05-15 03:25:00,2,815.51,814.36,33.5,202.21,275.99,0.85,132.48,148.34,89.53
2026-05-15 03:25:00,3,103.85,711.66,33.5,177.06,312.18,0.58,149.85,143.41,90.13
2026-05-15 03:25:00,4,784.6,417.44,33.5,187.38,239.67,1.04,115.04,139.64,89.91
2026-05-15 03:30:00,0,922.32,913.19,34.29,189.01,253.15,0.94,121.51,141.39,89.48
2026-05-15 03:30:00,1,430.35,487.78,34.29,182.95,269.49,0.8,129.35,140.76,89.61
2026-05-15 03:30:00,2,815.51,814.36,34.29,202.72,314.46,0.65,150.94,152.83,89.27
2026-05-15 03:30:00,3,103.85,711.66,34.29,162.31,277.63,0.67,133.26,134.2,89.9
2026-05-15 03:30:00,4,784.6,417.44,34.29,184.29,209.59,1.34,100.6,136.36,89.68
2026-05-15 03:35:00,0,922.32,913.19,34.42,191.85,294.27,0.71,141.25,146.6,89.24
2026-05-15 03:35:00,1,430.35,487.78,34.42,197.05,305.03,0.67,146.42,149.67,89.36
2026-05-15 03:35:00,2,815.51,814.36,34.42,196.35,283.47,0.78,136.07,147.02,89.03
2026-05-15 03:35:00,3,103.85,711.66,34.42,173.95,221.08,1.13,106.12,133.35,89.68
2026-05-15 03:35:00,4,784.6,417.44,34.42,189.88,210.62,1.36,101.1,138.45,89.45
2026-05-15 03:40:00,0,922.32,913.19,33.55,179.79,293.62,0.66,140.94,142.19,89.0
2026-05-15 03:40:00,1,430.35,487.78,33.55,178.78,240.38,0.98,115.38,136.59,89.13
2026-05-15 03:40:00,2,815.51,814.36,33.55,181.39,218.11,1.21,104.69,135.84,88.8
2026-05-15 03:40:00,3,103.85,711.66,33.55,170.42,209.51,1.24,100.56,131.3,89.46
2026-05-15 03:40:00,4,784.6,417.44,33.55,172.54,302.2,0.6,145.06,140.6,89.21
2026-05-15 03:45:00,0,922.32,913.19,34.16,189.87,286.18,0.74,137.36,144.99,88.76
2026-05-15 03:45:00,1,430.35,487.78,34.16,174.6,301.27,0.61,144.61,141.22,88.89
2026-05-15 03:45:00,2,815.51,814.36,34.16,195.9,318.96,0.61,153.1,150.95,88.55
2026-05-15 03:45:00,3,103.85,711.66,34.16,168.99,314.46,0.54,150.94,140.8,89.23
2026-05-15 03:45:00,4,784.6,417.44,34.16,182.68,209.39,1.33,100.51,135.76,88.99
2026-05-15 03:50:00,0,922.32,913.19,35.11,165.11,319.48,0.51,153.35,140.05,88.52
2026-05-15 03:50:00,1,430.35,487.78,35.11,164.89,319.19,0.52,153.21,139.95,88.66
2026-05-15 03:50:00,2,815.51,814.36,35.11,181.45,310.94,0.6,149.25,144.83,88.31
2026-05-15 03:50:00,3,103.85,711.66,35.11,160.81,318.63,0.5,152.94,138.41,89.0
2026-05-15 03:50:00,4,784.6,417.44,35.11,170.56,260.28,0.8,124.94,135.42,88.76
2026-05-15 03:55:00,0,922.32,913.19,34.69,178.54,309.2,0.59,148.41,143.56,88.28
2026-05-15 03:55:00,1,430.35,487.78,34.69,173.44,244.37,0.92,117.3,135.0,88.43
2026-05-15 03:55:00,2,815.51,814.36,34.69,185.78,322.61,0.57,154.85,147.82,88.06
2026-05-15 03:55:00,3,103.85,711.66,34.69,164.4,280.94,0.66,134.85,135.3,88.77
2026-05-15 03:55:00,4,784.6,417.44,34.69,168.45,217.24,1.14,104.28,131.1,88.54
2026-05-15 04:00:00,0,922.32,913.19,34.65,178.66,215.41,1.23,103.4,134.68,88.06
2026-05-15 04:00:00,1,430.35,487.78,34.65,163.55,310.41,0.54,149.0,138.38,88.2
2026-05-15 04:00:00,2,815.51,814.36,34.65,183.13,278.47,0.75,133.67,141.75,87.83
2026-05-15 04:00:00,3,103.85,711.66,34.65,163.38,260.96,0.76,125.26,132.9,88.55
2026-05-15 04:00:00,4,784.6,417.44,34.65,167.55,281.05,0.68,134.9,136.45,88.32
2026-05-15 04:05:00,0,922.32,913.19,34.52,170.09,310.91,0.56,149.24,140.77,87.83
2026-05-15 04:05:00,1,430.35,487.78,34.52,156.51,203.16,1.21,97.52,125.83,87.99
2026-05-15 04:05:00,2,815.51,814.36,34.52,181.44,313.74,0.59,150.59,145.17,87.58
2026-05-15 04:05:00,3,103.85,711.66,34.52,152.13,252.31,0.76,121.11,128.04,88.34
2026-05-15 04:05:00,4,784.6,417.44,34.52,159.5,291.41,0.6,139.87,134.7,88.09
2026-05-15 04:10:00,0,922.32,913.19,34.83,160.22,309.97,0.53,148.79,137.13,87.6
2026-05-15 04:10:00,1,430.35,487.78,34.83,158.47,292.37,0.59,140.34,134.44,87.77
2026-05-15 04:10:00,2,815.51,814.36,34.83,178.21,243.34,0.96,116.8,136.64,87.36
2026-05-15 04:10:00,3,103.85,711.66,34.83,151.57,239.69,0.84,115.05,126.71,88.13
2026-05-15 04:10:00,4,784.6,417.44,34.83,164.72,234.22,0.96,112.42,131.02,87.87
2026-05-15 04:15:00,0,922.32,913.19,35.58,174.8,297.67,0.63,142.88,140.89,87.36
2026-05-15 04:15:00,1,430.35,487.78,35.58,160.36,323.59,0.49,155.32,138.89,87.54
2026-05-15 04:15:00,2,815.51,814.36,35.58,176.43,315.37,0.56,151.38,143.57,87.12
2026-05-15 04:15:00,3,103.85,711.66,35.58,164.48,297.79,0.59,142.94,137.21,87.9
2026-05-15 04:15:00,4,784.6,417.44,35.58,173.76,241.65,0.95,115.99,134.9,87.65
2026-05-15 04:20:00,0,922.32,913.19,35.43,163.69,233.21,0.96,111.94,130.56,87.14
2026-05-15 04:20:00,1,430.35,487.78,35.43,162.62,318.23,0.51,152.75,139.01,87.31
2026-05-15 04:20:00,2,815.51,814.36,35.43,172.09,226.65,1.07,108.79,133.09,86.89
2026-05-15 04:20:00,3,103.85,711.66,35.43,149.19,279.96,0.61,134.38,129.76,87.68
2026-05-15 04:20:00,4,784.6,417.44,35.43,156.4,267.9,0.69,128.59,131.08,87.43
2026-05-15 04:25:00,0,922.32,913.19,34.67,156.11,261.46,0.73,125.5,130.34,86.93
2026-05-15 04:25:00,1,430.35,487.78,34.67,155.22,297.97,0.56,143.03,133.93,87.08
2026-05-15 04:25:00,2,815.51,814.36,34.67,155.22,295.27,0.57,141.73,133.62,86.67
2026-05-15 04:25:00,3,103.85,711.66,34.67,150.48,213.81,1.05,102.63,124.32,87.47
2026-05-15 04:25:00,4,784.6,417.44,34.67,149.81,269.84,0.65,129.52,128.9,87.22
2026-05-15 04:30:00,0,922.32,913.19,35.58,150.91,221.46,0.98,106.3,125.02,86.72
