datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 02:20:00,4,708.16,361.14,32.62,213.12,275.07,0.9,132.04,152.15,92.84
2026-05-15 02:25:00,4,708.16,361.14,33.51,212.74,313.15,0.69,150.31,156.24,92.58
2026-05-15 02:30:00,4,708.16,361.14,32.76,211.63,234.2,1.23,112.42,147.97,92.33
2026-05-15 02:35:00,4,708.16,361.14,33.09,213.79,219.94,1.41,105.57,147.74,92.08
2026-05-15 02:40:00,4,708.16,361.14,32.15,207.47,284.67,0.81,136.64,151.11,91.83
2026-05-15 02:45:00,4,708.16,361.14,32.89,218.59,252.29,1.09,121.1,151.95,91.58
2026-05-15 02:50:00,4,708.16,361.14,32.74,205.49,272.45,0.88,130.78,149.14,91.33
2026-05-15 02:55:00,4,708.16,361.14,33.03,211.89,260.96,0.99,125.26,150.33,91.08
2026-05-15 03:00:00,4,708.16,361.14,32.95,206.28,239.5,1.14,114.96,146.44,90.83
2026-05-15 03:05:00,4,708.16,361.14,33.0,202.32,278.32,0.83,133.6,148.6,90.59
2026-05-15 03:10:00,4,708.16,361.14,34.35,202.14,219.26,1.34,105.24,143.47,90.35
2026-05-15 03:15:00,4,708.16,361.14,33.18,193.68,297.63,0.7,142.86,147.62,90.1
2026-05-15 03:20:00,4,708.16,361.14,32.67,194.0,270.48,0.84,129.83,144.82,89.86
2026-05-15 03:25:00,4,708.16,361.14,33.7,194.16,280.4,0.79,134.59,145.91,89.62
2026-05-15 03:30:00,4,708.16,361.14,33.3,195.97,282.54,0.78,135.62,146.77,89.37
2026-05-15 03:35:00,4,708.16,361.14,34.38,191.58,290.12,0.72,139.26,146.02,89.13
2026-05-15 03:40:00,4,708.16,361.14,34.03,184.37,258.18,0.88,123.93,140.18,88.9
2026-05-15 03:45:00,4,708.16,361.14,33.59,184.01,276.18,0.77,132.56,141.83,88.66
2026-05-15 03:50:00,4,708.16,361.14,34.55,187.74,255.27,0.92,122.53,141.13,88.42
2026-05-15 03:55:00,4,708.16,361.14,34.49,169.68,273.75,0.72,131.4,136.44,88.2
2026-05-15 04:00:00,4,708.16,361.14,34.6,179.45,270.84,0.78,130.0,139.65,87.96
2026-05-15 04:05:00,4,708.16,361.14,35.09,172.74,216.44,1.17,103.89,132.59,87.74
2026-05-15 04:10:00,4,708.16,361.14,35.19,181.95,251.25,0.92,120.6,138.69,87.51
2026-05-15 04:15:00,4,708.16,361.14,35.19,166.75,309.51,0.55,148.56,139.4,87.28
2026-05-15 04:20:00,4,708.16,361.14,36.01,172.75,252.36,0.86,121.13,135.46,87.05
2026-05-15 04:25:00,4,708.16,361.14,34.92,164.96,323.47,0.5,155.26,140.5,86.82
2026-05-15 04:30:00,4,708.16,361.14,34.93,153.28,236.46,0.87,113.5,127.05,86.61
2026-05-15 04:35:00,4,708.16,361.14,36.07,156.68,287.35,0.6,137.93,133.23,86.39
2026-05-15 04:40:00,4,708.16,361.14,35.54,142.68,235.18,0.82,112.89,123.12,86.18
2026-05-15 04:45:00,4,708.16,361.14,36.16,138.66,309.59,0.46,148.6,129.4,85.96
2026-05-15 04:50:00,4,708.16,361.14,36.43,131.63,239.33,0.73,114.88,119.48,85.77
2026-05-15 04:55:00,4,708.16,361.14,36.76,143.92,225.32,0.9,108.15,122.77,85.56
2026-05-15 05:00:00,4,708.16,361.14,36.13,136.92,318.87,0.43,153.06,129.94,85.34
2026-05-15 05:05:00,4,708.16,361.14,36.2,142.61,293.64,0.53,140.95,128.93,85.13
2026-05-15 05:10:00,4,708.16,361.14,36.61,130.26,253.59,0.64,121.72,120.28,84.93
2026-05-15 05:15:00,4,708.16,361.14,37.15,114.86,251.14,0.58,120.55,114.52,84.74
2026-05-15 05:20:00,4,708.16,361.14,36.0,119.64,280.35,0.48,134.57,119.21,84.54
2026-05-15 05:25:00,4,708.16,361.14,37.19,122.09,213.24,0.85,102.36,113.94,84.35
2026-05-15 05:30:00,4,708.16,361.14,36.27,122.59,212.21,0.87,101.86,114.06,84.16
2026-05-15 05:35:00,4,708.16,361.14,37.43,106.84,287.69,0.41,138.09,115.45,83.97
2026-05-15 05:40:00,4,708.16,361.14,36.83,108.7,266.26,0.49,127.81,113.8,83.78
2026-05-15 05:45:00,4,708.16,361.14,38.2,110.38,266.11,0.5,127.73,114.39,83.59
2026-05-15 05:50:00,4,708.16,361.14,36.81,97.33,240.54,0.54,115.46,107.22,83.41
2026-05-15 05:55:00,4,708.16,361.14,38.44,102.35,233.51,0.6,112.09,108.41,83.23
2026-05-15 06:00:00,4,708.16,361.14,37.71,91.96,254.59,0.45,122.2,106.6,83.05
2026-05-15 06:05:00,4,708.16,361.14,38.64,87.69,220.85,0.57,106.01,102.02,82.88
2026-05-15 06:10:00,4,708.16,361.14,38.27,91.72,311.38,0.3,149.46,112.89,82.69
2026-05-15 06:15:00,4,708.16,361.14,38.29,79.22,230.02,0.48,110.41,99.74,82.52
2026-05-15 06:20:00,4,708.16,361.14,38.96,84.37,302.51,0.29,145.2,109.16,82.34
2026-05-15 06:25:00,4,708.16,361.14,38.27,88.5,205.6,0.67,98.69,101.16,82.17
2026-05-15 06:30:00,4,708.16,361.14,38.07,71.57,252.25,0.36,121.08,99.04,82.01
2026-05-15 06:35:00,4,708.16,361.14,38.85,71.87,216.03,0.49,103.7,95.89,81.85
2026-05-15 06:40:00,4,708.16,361.14,39.27,78.52,305.48,0.27,146.63,107.45,81.67
2026-05-15 06:45:00,4,708.16,361.14,39.58,66.63,324.33,0.2,155.68,105.61,81.49
2026-05-15 06:50:00,4,708.16,361.14,39.45,67.83,271.04,0.29,130.1,99.63,81.33
2026-05-15 06:55:00,4,708.16,361.14,40.16,53.84,285.64,0.21,137.11,96.26,81.17
2026-05-15 07:00:00,4,708.16,361.14,40.24,60.82,234.85,0.35,112.73,93.51,81.01
2026-05-15 07:05:00,4,708.16,361.14,40.05,54.78,262.69,0.25,126.09,94.06,80.86
2026-05-15 07:10:00,4,708.16,361.14,41.18,67.47,292.65,0.25,140.47,101.96,80.69
2026-05-15 07:15:00,4,708.16,361.14,40.51,55.62,288.13,0.21,138.3,97.18,80.52
2026-05-15 07:20:00,4,708.16,361.14,40.77,62.04,301.33,0.22,144.64,101.07,80.36
2026-05-15 07:25:00,4,708.16,361.14,40.29,59.13,249.71,0.3,119.86,94.31,80.2
2026-05-15 07:30:00,4,708.16,361.14,40.48,65.12,219.11,0.43,105.17,93.69,80.04
2026-05-15 07:35:00,4,708.16,361.14,40.91,62.64,263.39,0.29,126.43,96.97,79.88
2026-05-15 07:40:00,4,708.16,361.14,41.08,53.29,279.46,0.22,134.14,95.37,79.72
2026-05-15 07:45:00,4,708.16,361.14,41.29,57.54,200.22,0.46,96.1,89.46,79.57
2026-05-15 07:50:00,4,708.16,361.14,41.53,45.08,236.83,0.26,113.68,88.01,79.43
2026-05-15 07:55:00,4,708.16,361.14,41.81,56.83,300.35,0.2,144.17,99.08,79.26
2026-05-15 08:00:00,4,708.16,361.14,41.46,53.11,321.89,0.16,154.51,100.48,79.09
2026-05-15 08:05:00,4,708.16,361.14,41.15,61.95,320.29,0.19,153.74,103.42,78.92
2026-05-15 08:10:00,4,708.16,361.14,41.56,50.95,274.84,0.21,131.92,94.0,78.76
2026-05-15 08:15:00,4,708.16,361.14,41.53,59.76,308.74,0.2,148.2,101.17,78.6
2026-05-15 08:20:00,4,708.16,361.14,41.99,59.64,291.3,0.22,139.82,99.0,78.43
2026-05-15 08:25:00,4,708.16,361.14,42.31,53.51,252.26,0.27,121.08,92.55,78.28
2026-05-15 08:30:00,4,708.16,361.14,42.17,47.21,293.36,0.17,140.81,94.79,78.12
2026-05-15 08:35:00,4,708.16,361.14,42.89,59.45,245.85,0.31,118.01,94.05,77.96
2026-05-15 08:40:00,4,708.16,361.14,42.86,51.75,308.79,0.17,148.22,98.31,77.8
2026-05-15 08:45:00,4,708.16,361.14,42.37,54.78,288.07,0.21,138.27,96.88,77.64
2026-05-15 08:50:00,4,708.16,361.14,42.4,66.13,315.8,0.21,151.59,104.33,77.46
2026-05-15 08:55:00,4,708.16,361.14,43.26,42.23,205.83,0.32,98.8,84.29,77.32
2026-05-15 09:00:00,4,708.16,361.14,43.87,67.2,286.6,0.26,137.57,101.16,77.15
2026-05-15 09:05:00,4,708.16,361.14,43.5,74.23,264.88,0.34,127.14,101.3,76.98
2026-05-15 09:10:00,4,708.16,361.14,42.43,68.04,234.97,0.39,112.78,96.13,76.82
2026-05-15 09:15:00,4,708.16,361.14,42.52,76.53,277.51,0.32,133.2,103.48,76.65
2026-05-15 09:20:00,4,708.16,361.14,43.01,71.95,249.99,0.37,119.99,98.97,76.49
2026-05-15 09:25:00,4,708.16,361.14,42.98,82.83,204.24,0.63,98.03,98.99,76.32
2026-05-15 09:30:00,4,708.16,361.14,43.51,80.55,257.1,0.39,123.41,102.77,76.15
2026-05-15 09:35:00,4,708.16,361.14,43.66,68.52,271.95,0.29,130.54,99.99,75.98
2026-05-15 09:40:00,4,708.16,361.14,43.27,85.13,299.36,0.3,143.69,109.07,75.8
2026-05-15 09:45:00,4,708.16,361.14,44.45,86.93,215.6,0.6,103.49,101.36,75.63
2026-05-15 09:50:00,4,708.16,361.14,43.36,76.53,305.61,0.26,146.69,106.76,75.45
2026-05-15 09:55:00,4,708.16,361.14,44.41,95.15,295.43,0.35,141.81,112.19,75.27
2026-05-15 10:00:00,4,708.16,361.14,44.58,102.75,205.77,0.77,98.77,106.37,75.09
2026-05-15 10:05:00,4,708.16,361.14,44.57,101.51,234.17,0.59,112.4,108.17,74.91
2026-05-15 10:10:00,4,708.16,361.14,44.15,101.95,240.04,0.56,115.22,108.84,74.73
2026-05-15 10:15:00,4,708.16,361.14,44.16,102.84,286.44,0.4,137.49,113.9,74.54
2026-05-15 10:20:00,4,708.16,361.14,44.79,106.57,266.69,0.48,128.01,113.1,74.35
2026-05-15 10:25:00,4,708.16,361.14,45.09,100.91,279.14,0.41,133.99,112.39,74.16
2026-05-15 10:30:00,4,708.16,361.14,45.03,112.03,223.39,0.71,107.23,111.07,73.98
2026-05-15 10:35:00,4,708.16,361.14,44.16,115.91,272.29,0.5,130.7,117.03,73.78
2026-05-15 10:40:00,4,708.16,361.14,45.63,124.29,273.85,0.53,131.45,120.21,73.58
2026-05-15 10:45:00,4,708.16,361.14,44.84,121.86,306.8,0.41,147.26,123.08,73.38
2026-05-15 10:50:00,4,708.16,361.14,44.92,125.16,212.62,0.88,102.06,115.03,73.19
2026-05-15 10:55:00,4,708.16,361.14,44.97,122.39,248.42,0.63,119.24,116.99,72.99
2026-05-15 11:00:00,4,708.16,361.14,45.0,140.75,246.24,0.74,118.2,123.41,72.79
2026-05-15 11:05:00,4,708.16,361.14,44.25,146.17,266.02,0.66,127.69,127.24,72.57
2026-05-15 11:10:00,4,708.16,361.14,44.79,143.6,288.44,0.55,138.45,128.7,72.36
2026-05-15 11:15:00,4,708.16,361.14,44.79,146.5,239.61,0.81,115.01,124.89,72.15
2026-05-15 11:20:00,4,708.16,361.14,44.87,153.11,240.9,0.84,115.63,127.39,71.94
2026-05-15 11:25:00,4,708.16,361.14,45.67,159.56,290.25,0.6,139.32,134.61,71.71
2026-05-15 11:30:00,4,708.16,361.14,44.72,158.86,321.75,0.49,154.44,138.14,71.48
2026-05-15 11:35:00,4,708.16,361.14,45.42,161.72,282.49,0.65,135.6,134.54,71.26
2026-05-15 11:40:00,4,708.16,361.14,45.25,166.86,265.66,0.75,127.52,134.63,71.03
2026-05-15 11:45:00,4,708.16,361.14,44.48,169.32,321.94,0.52,154.53,141.89,70.8
2026-05-15 11:50:00,4,708.16,361.14,44.95,166.85,210.0,1.2,100.8,130.03,70.58
2026-05-15 11:55:00,4,708.16,361.14,44.55,175.8,220.17,1.15,105.68,133.97,70.36
2026-05-15 12:00:00,4,708.16,361.14,44.87,172.07,280.15,0.7,134.47,137.99,70.13
2026-05-15 12:05:00,4,708.16,361.14,45.14,188.3,243.8,1.01,117.02,140.34,69.89
2026-05-15 12:10:00,4,708.16,361.14,45.22,184.55,205.12,1.4,98.46,136.21,69.67
2026-05-15 12:15:00,4,708.16,361.14,44.81,187.04,272.4,0.8,130.75,142.54,69.43
2026-05-15 12:20:00,4,708.16,361.14,44.78,184.85,205.03,1.4,98.41,136.31,69.2
2026-05-15 12:25:00,4,708.16,361.14,44.7,202.04,287.55,0.78,138.02,149.51,68.95
2026-05-15 12:30:00,4,708.16,361.14,44.59,185.26,293.2,0.69,140.74,144.14,68.71
2026-05-15 12:35:00,4,708.16,361.14,44.15,193.35,252.0,0.97,120.96,142.87,68.48
2026-05-15 12:40:00,4,708.16,361.14,44.72,195.96,306.65,0.66,147.19,149.5,68.23
2026-05-15 12:45:00,4,708.16,361.14,44.36,198.17,303.18,0.69,145.53,149.89,67.98
2026-05-15 12:50:00,4,708.16,361.14,45.51,203.33,274.16,0.86,131.6,148.57,67.73
2026-05-15 12:55:00,4,708.16,361.14,44.77,207.02,276.84,0.86,132.88,150.16,67.48
2026-05-15 13:00:00,4,708.16,361.14,44.15,204.38,215.59,1.4,103.48,144.06,67.24
2026-05-15 13:05:00,4,708.16,361.14,45.08,212.37,268.35,0.94,128.81,151.23,66.99
2026-05-15 13:10:00,4,708.16,361.14,44.95,222.63,277.38,0.92,133.14,155.81,66.73
2026-05-15 13:15:00,4,708.16,361.14,44.57,213.86,298.42,0.76,143.24,154.93,66.47
2026-05-15 13:20:00,4,708.16,361.14,45.06,215.33,320.86,0.67,154.01,158.14,66.2
2026-05-15 13:25:00,4,708.16,361.14,44.53,208.48,256.85,1.01,123.29,148.76,65.96
2026-05-15 13:30:00,4,708.16,361.14,44.31,213.7,290.55,0.81,139.46,154.01,65.7
2026-05-15 13:35:00,4,708.16,361.14,44.66,213.76,239.81,1.18,115.11,149.19,65.45
2026-05-15 13:40:00,4,708.16,361.14,44.46,227.16,303.65,0.78,145.75,160.28,65.18
2026-05-15 13:45:00,4,708.16,361.14,44.7,220.92,242.88,1.19,116.58,152.03,64.93
2026-05-15 13:50:00,4,708.16,361.14,43.89,213.35,207.46,1.58,99.58,146.85,64.69
2026-05-15 13:55:00,4,708.16,361.14,44.17,218.55,214.85,1.51,103.13,149.17,64.44
2026-05-15 14:00:00,4,708.16,361.14,43.71,211.25,291.26,0.79,139.8,153.2,64.18
2026-05-15 14:05:00,4,708.16,361.14,43.34,224.25,266.18,1.01,127.77,155.29,63.92
2026-05-15 14:10:00,4,708.16,361.14,44.37,218.31,301.4,0.76,144.67,156.86,63.66
2026-05-15 14:15:00,4,708.16,361.14,44.31,231.43,316.85,0.73,152.09,163.37,63.39
2026-05-15 14:20:00,4,708.16,361.14,43.62,217.71,273.03,0.93,131.05,153.61,63.13
2026-05-15 14:25:00,4,708.16,361.14,43.56,219.52,284.16,0.87,136.4,155.41,62.87
2026-05-15 14:30:00,4,708.16,361.14,43.62,210.7,297.4,0.76,142.75,153.69,62.62
2026-05-15 14:35:00,4,708.16,361.14,43.4,211.79,238.28,1.19,114.38,148.37,62.37
2026-05-15 14:40:00,4,708.16,361.14,43.7,209.02,283.92,0.83,136.28,151.62,62.12
2026-05-15 14:45:00,4,708.16,361.14,42.73,210.7,291.5,0.79,139.92,153.03,61.86
2026-05-15 14:50:00,4,708.16,361.14,42.78,215.69,254.37,1.06,122.1,151.12,61.61
2026-05-15 14:55:00,4,708.16,361.14,43.38,215.09,313.87,0.69,150.66,157.18,61.35
2026-05-15 15:00:00,4,708.16,361.14,43.03,199.61,238.79,1.11,114.62,144.0,61.11
2026-05-15 15:05:00,4,708.16,361.14,42.54,192.31,321.88,0.59,154.5,150.06,60.86
2026-05-15 15:10:00,4,708.16,361.14,42.92,205.34,209.11,1.49,100.37,144.0,60.62
2026-05-15 15:15:00,4,708.16,361.14,43.13,197.84,200.56,1.57,96.27,140.81,60.38
2026-05-15 15:20:00,4,708.16,361.14,43.01,197.41,235.66,1.13,113.12,142.96,60.15
2026-05-15 15:25:00,4,708.16,361.14,41.77,203.17,308.86,0.68,148.25,152.33,59.89
2026-05-15 15:30:00,4,708.16,361.14,41.92,199.67,234.21,1.16,112.42,143.67,59.65
2026-05-15 15:35:00,4,708.16,361.14,41.95,191.96,305.35,0.66,146.57,147.92,59.41
2026-05-15 15:40:00,4,708.16,361.14,42.33,176.6,270.43,0.77,129.8,138.6,59.18
2026-05-15 15:45:00,4,708.16,361.14,42.14,194.69,201.56,1.53,96.75,139.71,58.94
2026-05-15 15:50:00,4,708.16,361.14,41.64,174.03,302.86,0.6,145.37,141.21,58.71
2026-05-15 15:55:00,4,708.16,361.14,41.23,183.98,298.97,0.66,143.51,144.33,58.47
2026-05-15 16:00:00,4,708.16,361.14,41.29,174.82,288.45,0.67,138.46,139.86,58.23
2026-05-15 16:05:00,4,708.16,361.14,41.82,171.68,297.72,0.62,142.91,139.79,58.0
2026-05-15 16:10:00,4,708.16,361.14,41.63,166.8,223.82,1.06,107.43,130.97,57.78
2026-05-15 16:15:00,4,708.16,361.14,41.16,160.31,249.23,0.82,119.63,130.71,57.56
2026-05-15 16:20:00,4,708.16,361.14,40.84,157.16,239.95,0.87,115.18,128.77,57.35
2026-05-15 16:25:00,4,708.16,361.14,41.59,157.24,313.67,0.51,150.56,136.54,57.12
2026-05-15 16:30:00,4,708.16,361.14,40.98,160.05,207.37,1.18,99.54,127.38,56.91
2026-05-15 16:35:00,4,708.16,361.14,40.55,148.09,267.94,0.66,128.61,128.12,56.7
2026-05-15 16:40:00,4,708.16,361.14,40.5,146.36,320.78,0.45,153.97,133.55,56.47
2026-05-15 16:45:00,4,708.16,361.14,40.23,147.93,302.89,0.51,145.39,131.9,56.25
2026-05-15 16:50:00,4,708.16,361.14,39.58,145.17,284.48,0.57,136.55,128.81,56.04
2026-05-15 16:55:00,4,708.16,361.14,40.83,137.76,282.1,0.55,135.41,125.9,55.83
2026-05-15 17:00:00,4,708.16,361.14,40.77,135.99,251.89,0.68,120.91,122.2,55.63
2026-05-15 17:05:00,4,708.16,361.14,39.15,133.28,309.4,0.44,148.51,127.46,55.41
2026-05-15 17:10:00,4,708.16,361.14,39.61,124.22,220.45,0.81,105.82,115.26,55.22
2026-05-15 17:15:00,4,708.16,361.14,39.23,128.83,307.13,0.43,147.42,125.59,55.01
2026-05-15 17:20:00,4,708.16,361.14,39.68,125.0,261.14,0.58,125.35,119.13,54.81
2026-05-15 17:25:00,4,708.16,361.14,38.43,114.49,213.62,0.8,102.54,111.21,54.63
2026-05-15 17:30:00,4,708.16,361.14,40.29,107.49,232.09,0.64,111.41,110.15,54.44
2026-05-15 17:35:00,4,708.16,361.14,39.13,108.33,237.64,0.61,114.07,110.93,54.26
2026-05-15 17:40:00,4,708.16,361.14,37.93,92.66,235.5,0.53,113.04,105.07,54.08
2026-05-15 17:45:00,4,708.16,361.14,38.46,103.53,313.33,0.34,150.4,117.35,53.89
2026-05-15 17:50:00,4,708.16,361.14,38.7,99.93,210.06,0.72,100.83,105.64,53.71
2026-05-15 17:55:00,4,708.16,361.14,38.25,94.01,322.58,0.29,154.84,115.14,53.52
2026-05-15 18:00:00,4,708.16,361.14,37.82,87.57,252.43,0.44,121.17,104.82,53.35
2026-05-15 18:05:00,4,708.16,361.14,37.94,96.23,302.06,0.34,144.99,113.36,53.16
2026-05-15 18:10:00,4,708.16,361.14,37.3,85.18,241.7,0.46,116.01,102.92,52.99
2026-05-15 18:15:00,4,708.16,361.14,37.1,92.45,245.68,0.49,117.93,105.93,52.81
2026-05-15 18:20:00,4,708.16,361.14,38.21,73.13,308.33,0.24,148.0,105.87,52.63
2026-05-15 18:25:00,4,708.16,361.14,36.68,75.76,214.62,0.52,103.02,97.18,52.47
2026-05-15 18:30:00,4,708.16,361.14,37.37,83.18,238.72,0.46,114.59,101.93,52.3
2026-05-15 18:35:00,4,708.16,361.14,36.92,84.26,257.1,0.41,123.41,104.09,52.13
2026-05-15 18:40:00,4,708.16,361.14,37.11,70.33,291.91,0.26,140.12,102.88,51.96
2026-05-15 18:45:00,4,708.16,361.14,36.01,65.32,241.6,0.36,115.97,95.76,51.8
2026-05-15 18:50:00,4,708.16,361.14,36.36,62.3,267.36,0.28,128.33,97.26,51.63
2026-05-15 18:55:00,4,708.16,361.14,37.1,69.56,248.43,0.36,119.25,97.94,51.47
2026-05-15 19:00:00,4,708.16,361.14,35.79,54.36,231.28,0.32,111.01,90.83,51.32
2026-05-15 19:05:00,4,708.16,361.14,35.36,63.83,253.17,0.32,121.52,96.34,51.16
2026-05-15 19:10:00,4,708.16,361.14,35.65,66.51,271.67,0.29,130.4,99.24,50.99
2026-05-15 19:15:00,4,708.16,361.14,35.46,62.31,296.06,0.23,142.11,100.52,50.83
2026-05-15 19:20:00,4,708.16,361.14,35.93,44.95,271.26,0.19,130.2,91.44,50.67
2026-05-15 19:25:00,4,708.16,361.14,34.8,57.92,245.7,0.31,117.94,93.48,50.52
2026-05-15 19:30:00,4,708.16,361.14,35.04,58.38,208.27,0.43,99.97,90.36,50.37
2026-05-15 19:35:00,4,708.16,361.14,35.19,56.12,223.94,0.36,107.49,90.83,50.22
2026-05-15 19:40:00,4,708.16,361.14,35.38,52.65,301.24,0.18,144.6,97.68,50.05
2026-05-15 19:45:00,4,708.16,361.14,35.28,51.15,293.0,0.19,140.64,96.16,49.89
2026-05-15 19:50:00,4,708.16,361.14,34.14,52.19,278.44,0.21,133.65,94.83,49.74
2026-05-15 19:55:00,4,708.16,361.14,34.44,68.41,270.5,0.3,129.84,99.79,49.57
2026-05-15 20:00:00,4,708.16,361.14,34.77,58.56,249.49,0.3,119.76,94.08,49.41
2026-05-15 20:05:00,4,708.16,361.14,34.62,47.27,222.69,0.3,106.89,87.5,49.27
2026-05-15 20:10:00,4,708.16,361.14,33.89,65.95,278.96,0.27,133.9,99.83,49.1
2026-05-15 20:15:00,4,708.16,361.14,33.59,56.25,314.5,0.18,150.96,100.63,48.93
2026-05-15 20:20:00,4,708.16,361.14,34.14,61.32,295.57,0.22,141.87,100.09,48.77
2026-05-15 20:25:00,4,708.16,361.14,33.43,56.01,269.19,0.25,129.21,95.2,48.61
2026-05-15 20:30:00,4,708.16,361.14,33.21,54.3,255.91,0.26,122.84,93.17,48.45
2026-05-15 20:35:00,4,708.16,361.14,33.7,64.61,208.63,0.47,100.14,92.65,48.3
2026-05-15 20:40:00,4,708.16,361.14,33.24,54.72,317.89,0.17,152.59,100.52,48.13
2026-05-15 20:45:00,4,708.16,361.14,32.55,64.93,210.78,0.47,101.18,92.95,47.97
2026-05-15 20:50:00,4,708.16,361.14,33.38,69.73,281.99,0.28,135.36,101.52,47.81
2026-05-15 20:55:00,4,708.16,361.14,33.12,65.15,264.6,0.3,127.01,97.99,47.64
2026-05-15 21:00:00,4,708.16,361.14,34.09,70.44,205.69,0.53,98.73,94.56,47.48
2026-05-15 21:05:00,4,708.16,361.14,33.17,66.1,302.9,0.23,145.39,102.69,47.31
2026-05-15 21:10:00,4,708.16,361.14,33.14,69.36,282.61,0.28,135.65,101.46,47.14
2026-05-15 21:15:00,4,708.16,361.14,31.83,76.78,210.11,0.55,100.85,97.19,46.98
2026-05-15 21:20:00,4,708.16,361.14,32.57,83.61,226.23,0.52,108.59,100.98,46.81
2026-05-15 21:25:00,4,708.16,361.14,33.24,87.79,251.31,0.44,120.63,104.77,46.64
2026-05-15 21:30:00,4,708.16,361.14,31.66,80.67,306.96,0.27,147.34,108.38,46.46
2026-05-15 21:35:00,4,708.16,361.14,32.53,89.11,203.25,0.69,97.56,101.2,46.29
2026-05-15 21:40:00,4,708.16,361.14,32.51,88.0,238.22,0.49,114.34,103.61,46.12
2026-05-15 21:45:00,4,708.16,361.14,31.67,80.98,241.19,0.44,115.77,101.35,45.95
2026-05-15 21:50:00,4,708.16,361.14,32.41,83.63,219.33,0.55,105.28,100.41,45.78
2026-05-15 21:55:00,4,708.16,361.14,32.16,90.28,295.58,0.33,141.88,110.44,45.6
2026-05-15 22:00:00,4,708.16,361.14,32.02,92.72,268.4,0.41,128.83,108.28,45.42
2026-05-15 22:05:00,4,708.16,361.14,32.04,100.59,301.1,0.35,144.53,114.77,45.23
2026-05-15 22:10:00,4,708.16,361.14,32.09,102.64,299.58,0.36,143.8,115.32,45.03
2026-05-15 22:15:00,4,708.16,361.14,32.35,108.16,273.63,0.46,131.34,114.37,44.84
2026-05-15 22:20:00,4,708.16,361.14,30.9,107.2,264.07,0.49,126.75,113.02,44.65
2026-05-15 22:25:00,4,708.16,361.14,31.34,106.08,258.25,0.51,123.96,112.04,44.47
2026-05-15 22:30:00,4,708.16,361.14,31.41,114.02,305.22,0.39,146.51,120.07,44.27
