datetime,tower_id,x_m,y_m,z_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 02:30:00,3,593.76,-200.0,-2.74,33.07,31.87,256.15,0.16,118.93,87.07,96.19
2026-05-15 02:35:00,3,593.76,-200.0,-2.74,31.4,32.2,347.85,0.09,154.41,95.77,95.76
2026-05-15 02:40:00,3,593.76,-200.0,-2.74,31.88,33.26,241.82,0.18,109.13,85.58,94.47
2026-05-15 02:45:00,3,593.76,-200.0,-2.74,32.33,33.06,248.75,0.16,117.36,87.15,95.38
2026-05-15 02:50:00,3,593.76,-200.0,-2.74,32.29,33.72,300.39,0.13,145.25,93.91,96.02
2026-05-15 02:55:00,3,593.76,-200.0,-2.74,33.38,32.19,228.81,0.19,109.51,85.3,96.32
2026-05-15 03:00:00,3,593.76,-200.0,-2.74,32.13,30.59,215.59,0.2,106.18,84.11,96.2
2026-05-15 03:05:00,3,593.76,-200.0,-2.74,33.6,31.19,216.74,0.21,104.84,84.09,94.94
2026-05-15 03:10:00,3,593.76,-200.0,-2.74,34.48,32.59,304.69,0.11,148.17,94.25,95.5
2026-05-15 03:15:00,3,593.76,-200.0,-2.74,33.24,30.92,186.25,0.32,91.82,81.91,95.46
2026-05-15 03:20:00,3,593.76,-200.0,-2.74,33.19,29.66,299.71,0.11,133.66,89.54,94.85
2026-05-15 03:25:00,3,593.76,-200.0,-2.74,33.66,29.85,281.91,0.12,132.7,89.4,94.26
2026-05-15 03:30:00,3,593.76,-200.0,-2.74,34.12,31.91,183.52,0.28,91.29,82.09,95.22
2026-05-15 03:35:00,3,593.76,-200.0,-2.74,33.12,28.39,265.28,0.13,128.51,87.92,94.57
2026-05-15 03:40:00,3,593.76,-200.0,-2.74,34.45,29.91,320.11,0.08,142.5,91.77,93.58
2026-05-15 03:45:00,3,593.76,-200.0,-2.74,34.91,30.04,272.1,0.12,127.72,88.3,93.27
2026-05-15 03:50:00,3,593.76,-200.0,-2.74,34.37,28.91,282.35,0.11,130.06,88.43,94.38
2026-05-15 03:55:00,3,593.76,-200.0,-2.74,35.07,25.52,254.37,0.13,119.52,84.91,93.1
2026-05-15 04:00:00,3,593.76,-200.0,-2.74,34.04,27.64,294.08,0.11,144.23,91.48,93.43
2026-05-15 04:05:00,3,593.76,-200.0,-2.74,34.33,26.64,226.55,0.17,106.67,82.77,93.6
2026-05-15 04:10:00,3,593.76,-200.0,-2.74,34.77,25.18,282.65,0.1,141.31,89.85,94.13
2026-05-15 04:15:00,3,593.76,-200.0,-2.74,34.15,27.5,279.32,0.12,135.69,89.3,93.5
2026-05-15 04:20:00,3,593.76,-200.0,-2.74,34.73,24.84,230.61,0.14,106.81,82.11,92.55
2026-05-15 04:25:00,3,593.76,-200.0,-2.74,35.42,23.91,204.43,0.18,95.07,79.73,91.39
2026-05-15 04:30:00,3,593.76,-200.0,-2.74,35.02,23.45,168.07,0.28,84.21,78.01,91.23
2026-05-15 04:35:00,3,593.76,-200.0,-2.74,34.87,23.65,287.46,0.1,126.38,85.72,92.32
2026-05-15 04:40:00,3,593.76,-200.0,-2.74,35.39,23.38,274.86,0.11,126.84,85.75,92.11
2026-05-15 04:45:00,3,593.76,-200.0,-2.74,35.09,22.32,206.46,0.15,99.2,79.83,92.27
2026-05-15 04:50:00,3,593.76,-200.0,-2.74,35.78,22.85,268.39,0.1,129.6,86.18,91.3
2026-05-15 04:55:00,3,593.76,-200.0,-2.74,35.58,20.32,161.96,0.25,75.37,75.59,91.64
2026-05-15 05:00:00,3,593.76,-200.0,-2.74,36.06,19.86,221.05,0.13,99.65,79.01,91.76
2026-05-15 05:05:00,3,593.76,-200.0,-2.74,35.8,20.26,300.41,0.07,151.84,90.85,90.72
2026-05-15 05:10:00,3,593.76,-200.0,-2.74,36.74,19.92,225.19,0.13,105.65,80.15,91.58
2026-05-15 05:15:00,3,593.76,-200.0,-2.74,35.79,17.86,298.46,0.07,141.22,87.21,90.42
2026-05-15 05:20:00,3,593.76,-200.0,-2.74,36.57,17.13,307.61,0.05,148.9,88.92,91.58
2026-05-15 05:25:00,3,593.76,-200.0,-2.74,37.0,17.13,220.54,0.12,107.44,79.49,91.94
2026-05-15 05:30:00,3,593.76,-200.0,-2.74,36.86,18.26,277.8,0.07,139.24,86.85,90.21
2026-05-15 05:35:00,3,593.76,-200.0,-2.74,37.64,18.05,253.54,0.09,122.39,82.85,90.3
2026-05-15 05:40:00,3,593.76,-200.0,-2.74,37.2,18.52,251.06,0.09,111.98,80.81,90.77
2026-05-15 05:45:00,3,593.76,-200.0,-2.74,38.05,17.19,231.76,0.1,113.28,80.64,90.19
2026-05-15 05:50:00,3,593.76,-200.0,-2.74,37.93,13.27,352.99,0.03,162.69,91.4,90.42
2026-05-15 05:55:00,3,593.76,-200.0,-2.74,37.89,16.65,228.88,0.1,105.22,78.86,89.35
2026-05-15 06:00:00,3,593.76,-200.0,-2.74,37.66,14.2,242.31,0.07,112.47,79.36,90.6
2026-05-15 06:05:00,3,593.76,-200.0,-2.74,38.98,15.46,152.86,0.2,68.8,72.94,88.93
2026-05-15 06:10:00,3,593.76,-200.0,-2.74,37.93,11.41,239.09,0.06,110.87,78.05,89.87
2026-05-15 06:15:00,3,593.76,-200.0,-2.74,38.84,13.4,320.28,0.04,158.31,90.2,89.37
2026-05-15 06:20:00,3,593.76,-200.0,-2.74,38.95,13.27,250.66,0.06,122.29,81.09,90.7
2026-05-15 06:25:00,3,593.76,-200.0,-2.74,39.59,11.21,256.57,0.05,115.74,78.95,89.66
2026-05-15 06:30:00,3,593.76,-200.0,-2.74,38.99,12.4,198.96,0.09,90.93,74.83,89.86
2026-05-15 06:35:00,3,593.76,-200.0,-2.74,38.53,11.41,229.46,0.07,114.24,78.75,88.66
2026-05-15 06:40:00,3,593.76,-200.0,-2.74,39.04,10.15,245.78,0.06,112.28,77.89,89.75
2026-05-15 06:45:00,3,593.76,-200.0,-2.74,39.27,8.36,363.0,0.02,166.9,90.91,88.96
2026-05-15 06:50:00,3,593.76,-200.0,-2.74,38.89,10.67,226.25,0.07,96.25,75.09,87.96
2026-05-15 06:55:00,3,593.76,-200.0,-2.74,39.8,8.88,222.86,0.06,105.64,76.15,87.58
2026-05-15 07:00:00,3,593.76,-200.0,-2.74,39.98,9.41,241.63,0.05,115.73,78.32,88.4
2026-05-15 07:05:00,3,593.76,-200.0,-2.74,39.67,6.23,323.23,0.02,159.33,87.94,89.47
2026-05-15 07:10:00,3,593.76,-200.0,-2.74,40.56,8.02,205.38,0.06,89.87,73.07,86.78
2026-05-15 07:15:00,3,593.76,-200.0,-2.74,40.7,9.61,283.85,0.04,135.96,82.96,87.52
2026-05-15 07:20:00,3,593.76,-200.0,-2.74,40.39,8.68,321.24,0.03,166.26,90.85,87.04
2026-05-15 07:25:00,3,593.76,-200.0,-2.74,40.99,8.81,347.97,0.02,162.88,89.88,86.99
2026-05-15 07:30:00,3,593.76,-200.0,-2.74,41.4,8.55,256.19,0.04,123.88,79.76,87.5
2026-05-15 07:35:00,3,593.76,-200.0,-2.74,40.08,6.62,216.67,0.04,101.76,86.33,86.97
2026-05-15 07:40:00,3,593.76,-200.0,-2.74,40.8,8.48,218.86,0.06,108.07,76.47,87.74
2026-05-15 07:45:00,3,593.76,-200.0,-2.74,40.56,8.21,333.87,0.03,152.55,86.75,86.11
2026-05-15 07:50:00,3,593.76,-200.0,-2.74,41.3,6.49,188.65,0.05,87.6,72.15,87.61
2026-05-15 07:55:00,3,593.76,-200.0,-2.74,42.09,7.48,325.6,0.02,154.47,87.01,86.03
2026-05-15 08:00:00,3,593.76,-200.0,-2.74,41.26,9.2,216.8,0.06,94.0,74.17,85.18
2026-05-15 08:05:00,3,593.76,-200.0,-2.74,40.9,9.2,316.36,0.03,149.52,86.28,87.65
2026-05-15 08:10:00,3,593.76,-200.0,-2.74,41.57,9.07,194.55,0.08,93.09,74.01,85.33
2026-05-15 08:15:00,3,593.76,-200.0,-2.74,41.77,10.06,214.88,0.07,101.59,75.83,86.51
2026-05-15 08:20:00,3,593.76,-200.0,-2.74,41.73,11.32,287.41,0.04,138.58,84.2,86.21
2026-05-15 08:25:00,3,593.76,-200.0,-2.74,42.07,12.31,193.69,0.1,92.33,75.06,86.64
2026-05-15 08:30:00,3,593.76,-200.0,-2.74,42.35,9.46,210.8,0.07,101.4,75.59,87.34
2026-05-15 08:35:00,3,593.76,-200.0,-2.74,42.64,7.08,187.72,0.06,86.33,72.19,87.07
2026-05-15 08:40:00,3,593.76,-200.0,-2.74,42.86,7.88,266.03,0.04,120.03,78.68,85.91
2026-05-15 08:45:00,3,593.76,-200.0,-2.74,42.9,10.65,287.9,0.04,138.44,83.94,85.4
2026-05-15 08:50:00,3,593.76,-200.0,-2.74,42.21,9.4,208.54,0.07,98.79,75.09,86.31
2026-05-15 08:55:00,3,593.76,-200.0,-2.74,41.89,11.78,250.58,0.06,127.69,81.79,85.07
2026-05-15 09:00:00,3,593.76,-200.0,-2.74,43.11,9.0,254.49,0.04,112.35,77.47,84.9
2026-05-15 09:05:00,3,593.76,-200.0,-2.74,43.41,9.0,261.04,0.04,133.14,82.06,86.39
2026-05-15 09:10:00,3,593.76,-200.0,-2.74,43.48,9.99,306.94,0.04,143.3,84.94,85.41
2026-05-15 09:15:00,3,593.76,-200.0,-2.74,43.42,10.05,216.4,0.07,104.57,76.38,86.5
2026-05-15 09:20:00,3,593.76,-200.0,-2.74,43.51,13.23,208.33,0.1,97.11,76.2,85.15
2026-05-15 09:25:00,3,593.76,-200.0,-2.74,44.5,11.97,245.08,0.06,111.03,78.29,83.31
2026-05-15 09:30:00,3,593.76,-200.0,-2.74,43.05,12.7,232.17,0.08,104.44,77.3,84.88
2026-05-15 09:35:00,3,593.76,-200.0,-2.74,44.07,10.52,240.1,0.06,111.53,77.88,84.48
2026-05-15 09:40:00,3,593.76,-200.0,-2.74,43.95,12.37,297.09,0.05,138.1,84.48,85.74
2026-05-15 09:45:00,3,593.76,-200.0,-2.74,44.32,12.96,272.61,0.05,124.92,81.56,84.33
2026-05-15 09:50:00,3,593.76,-200.0,-2.74,43.79,14.15,203.93,0.12,93.84,76.0,83.3
2026-05-15 09:55:00,3,593.76,-200.0,-2.74,43.79,14.88,242.51,0.07,118.97,80.97,83.13
2026-05-15 10:00:00,3,593.76,-200.0,-2.74,43.53,16.6,314.2,0.05,143.42,87.3,85.2
2026-05-15 10:05:00,3,593.76,-200.0,-2.74,43.76,15.67,321.84,0.05,149.33,88.54,84.95
2026-05-15 10:10:00,3,593.76,-200.0,-2.74,43.72,16.33,233.69,0.09,111.17,79.9,84.03
2026-05-15 10:15:00,3,593.76,-200.0,-2.74,44.21,13.82,270.39,0.07,119.91,80.8,85.37
2026-05-15 10:20:00,3,593.76,-200.0,-2.74,44.33,17.65,256.38,0.09,118.65,81.91,84.26
2026-05-15 10:25:00,3,593.76,-200.0,-2.74,44.92,16.92,305.1,0.06,145.19,87.9,85.79
2026-05-15 10:30:00,3,593.76,-200.0,-2.74,44.73,17.05,245.06,0.09,117.1,81.37,81.43
2026-05-15 10:35:00,3,593.76,-200.0,-2.74,44.65,15.73,289.45,0.05,141.8,86.58,82.81
2026-05-15 10:40:00,3,593.76,-200.0,-2.74,45.39,19.03,272.19,0.08,131.86,85.35,81.84
2026-05-15 10:45:00,3,593.76,-200.0,-2.74,45.57,20.15,190.28,0.19,89.8,77.58,84.07
2026-05-15 10:50:00,3,593.76,-200.0,-2.74,44.44,20.61,251.9,0.1,114.99,82.2,83.17
2026-05-15 10:55:00,3,593.76,-200.0,-2.74,44.92,18.56,265.42,0.08,126.79,84.01,83.03
2026-05-15 11:00:00,3,593.76,-200.0,-2.74,44.78,20.01,299.03,0.07,131.06,85.49,82.13
2026-05-15 11:05:00,3,593.76,-200.0,-2.74,44.75,21.07,224.18,0.14,113.13,82.06,82.25
2026-05-15 11:10:00,3,593.76,-200.0,-2.74,44.93,22.52,311.89,0.07,134.08,87.09,81.37
2026-05-15 11:15:00,3,593.76,-200.0,-2.74,45.3,20.93,236.66,0.12,124.12,84.32,82.51
2026-05-15 11:20:00,3,593.76,-200.0,-2.74,44.16,21.26,271.52,0.09,134.01,100.29,81.93
2026-05-15 11:25:00,3,593.76,-200.0,-2.74,44.18,22.18,277.89,0.09,125.64,85.03,81.63
2026-05-15 11:30:00,3,593.76,-200.0,-2.74,44.88,22.96,210.69,0.16,96.26,79.58,83.95
2026-05-15 11:35:00,3,593.76,-200.0,-2.74,45.19,24.02,227.75,0.14,108.3,82.13,82.73
2026-05-15 11:40:00,3,593.76,-200.0,-2.74,45.38,23.82,219.6,0.17,102.41,81.0,81.53
2026-05-15 11:45:00,3,593.76,-200.0,-2.74,45.33,23.96,266.66,0.1,119.8,84.39,81.69
2026-05-15 11:50:00,3,593.76,-200.0,-2.74,44.63,26.79,269.98,0.11,125.81,86.73,81.25
2026-05-15 11:55:00,3,593.76,-200.0,-2.74,45.24,22.76,248.59,0.12,119.25,83.89,81.67
2026-05-15 12:00:00,3,593.76,-200.0,-2.74,44.93,26.19,226.69,0.16,111.24,83.51,82.02
2026-05-15 12:05:00,3,593.76,-200.0,-2.74,45.31,26.99,303.99,0.09,140.17,90.19,81.57
2026-05-15 12:10:00,3,593.76,-200.0,-2.74,44.4,27.91,255.13,0.14,112.03,84.23,79.41
2026-05-15 12:15:00,3,593.76,-200.0,-2.74,45.33,26.65,281.41,0.11,142.18,90.63,79.63
2026-05-15 12:20:00,3,593.76,-200.0,-2.74,44.17,28.76,238.96,0.16,113.5,84.86,79.63
2026-05-15 12:25:00,3,593.76,-200.0,-2.74,45.54,27.5,254.21,0.13,119.35,85.59,79.82
2026-05-15 12:30:00,3,593.76,-200.0,-2.74,44.45,28.49,299.32,0.11,138.72,90.39,79.73
2026-05-15 12:35:00,3,593.76,-200.0,-2.74,44.43,28.88,239.11,0.16,122.39,86.79,80.21
2026-05-15 12:40:00,3,593.76,-200.0,-2.74,44.43,26.77,270.39,0.11,135.99,89.12,80.6
2026-05-15 12:45:00,3,593.76,-200.0,-2.74,45.61,30.32,244.23,0.18,120.34,86.89,79.72
2026-05-15 12:50:00,3,593.76,-200.0,-2.74,45.13,29.2,280.24,0.12,142.18,91.54,79.51
2026-05-15 12:55:00,3,593.76,-200.0,-2.74,44.92,32.42,244.28,0.17,112.38,85.94,78.57
2026-05-15 13:00:00,3,593.76,-200.0,-2.74,44.27,32.95,173.86,0.36,82.8,81.31,79.27
2026-05-15 13:05:00,3,593.76,-200.0,-2.74,45.26,28.87,270.82,0.14,133.7,89.36,81.94
2026-05-15 13:10:00,3,593.76,-200.0,-2.74,44.79,34.53,273.52,0.14,123.75,89.03,78.95
2026-05-15 13:15:00,3,593.76,-200.0,-2.74,44.45,31.43,214.23,0.23,102.29,83.76,78.32
2026-05-15 13:20:00,3,593.76,-200.0,-2.74,44.21,33.01,307.79,0.11,149.77,112.05,78.61
2026-05-15 13:25:00,3,593.76,-200.0,-2.74,45.74,31.74,246.09,0.17,116.62,86.58,78.62
2026-05-15 13:30:00,3,593.76,-200.0,-2.74,44.84,31.87,261.78,0.15,122.33,87.81,78.96
2026-05-15 13:35:00,3,593.76,-200.0,-2.74,44.22,33.12,354.89,0.09,167.0,99.75,77.93
2026-05-15 13:40:00,3,593.76,-200.0,-2.74,44.17,30.41,146.32,0.44,64.91,78.2,78.51
2026-05-15 13:45:00,3,593.76,-200.0,-2.74,44.46,33.57,322.02,0.11,146.45,94.16,79.49
2026-05-15 13:50:00,3,593.76,-200.0,-2.74,44.16,33.17,177.06,0.34,87.69,82.09,77.42
2026-05-15 13:55:00,3,593.76,-200.0,-2.74,44.2,33.24,256.52,0.16,119.61,87.71,78.07
2026-05-15 14:00:00,3,593.76,-200.0,-2.74,43.3,32.45,244.16,0.17,107.47,97.3,77.12
2026-05-15 14:05:00,3,593.76,-200.0,-2.74,44.14,33.49,235.94,0.2,110.84,86.06,77.79
2026-05-15 14:10:00,3,593.76,-200.0,-2.74,43.78,32.83,255.69,0.17,121.5,88.0,78.42
2026-05-15 14:15:00,3,593.76,-200.0,-2.74,44.12,32.37,221.11,0.21,109.48,85.42,76.93
2026-05-15 14:20:00,3,593.76,-200.0,-2.74,44.06,32.63,283.61,0.12,135.2,90.99,79.46
2026-05-15 14:25:00,3,593.76,-200.0,-2.74,43.14,30.78,276.57,0.12,126.96,88.4,76.84
2026-05-15 14:30:00,3,593.76,-200.0,-2.74,43.69,30.97,288.02,0.12,125.6,88.16,76.98
2026-05-15 14:35:00,3,593.76,-200.0,-2.74,42.93,31.83,209.32,0.23,104.04,84.22,77.15
2026-05-15 14:40:00,3,593.76,-200.0,-2.74,44.05,28.86,240.38,0.15,117.31,85.67,75.47
2026-05-15 14:45:00,3,593.76,-200.0,-2.74,43.51,33.6,285.2,0.13,136.56,91.68,74.55
2026-05-15 14:50:00,3,593.76,-200.0,-2.74,43.68,32.41,276.21,0.14,130.76,89.89,77.55
2026-05-15 14:55:00,3,593.76,-200.0,-2.74,43.78,28.33,321.56,0.08,146.13,92.18,76.48
2026-05-15 15:00:00,3,593.76,-200.0,-2.74,43.45,30.56,239.17,0.17,118.39,86.53,75.81
2026-05-15 15:05:00,3,593.76,-200.0,-2.74,41.84,31.34,260.13,0.15,118.4,86.76,74.33
2026-05-15 15:10:00,3,593.76,-200.0,-2.74,43.51,31.34,243.62,0.16,110.46,85.15,74.9
2026-05-15 15:15:00,3,593.76,-200.0,-2.74,42.03,31.8,233.98,0.18,107.3,84.73,74.65
2026-05-15 15:20:00,3,593.76,-200.0,-2.74,42.59,29.56,280.81,0.12,132.72,89.32,74.18
2026-05-15 15:25:00,3,593.76,-200.0,-2.74,42.35,29.16,208.06,0.19,96.79,81.9,73.96
2026-05-15 15:30:00,3,593.76,-200.0,-2.74,42.21,28.57,202.15,0.22,90.74,80.73,74.98
2026-05-15 15:35:00,3,593.76,-200.0,-2.74,41.68,27.85,255.85,0.13,122.21,86.33,74.62
2026-05-15 15:40:00,3,593.76,-200.0,-2.74,41.58,28.9,219.28,0.19,105.13,83.32,73.51
2026-05-15 15:45:00,3,593.76,-200.0,-2.74,42.5,28.77,252.66,0.15,124.66,104.36,73.2
2026-05-15 15:50:00,3,593.76,-200.0,-2.74,43.04,26.32,217.62,0.2,100.0,81.49,74.29
2026-05-15 15:55:00,3,593.76,-200.0,-2.74,40.51,26.59,295.9,0.1,144.04,91.05,73.69
2026-05-15 16:00:00,3,593.76,-200.0,-2.74,41.64,27.43,190.79,0.25,89.67,80.22,73.58
2026-05-15 16:05:00,3,593.76,-200.0,-2.74,41.58,24.48,220.86,0.16,107.16,82.1,73.33
2026-05-15 16:10:00,3,593.76,-200.0,-2.74,40.94,27.96,300.99,0.1,141.03,90.76,73.93
2026-05-15 16:15:00,3,593.76,-200.0,-2.74,41.93,24.21,279.2,0.1,136.18,88.24,72.79
2026-05-15 16:20:00,3,593.76,-200.0,-2.74,42.05,25.06,256.53,0.13,113.59,83.52,74.27
2026-05-15 16:25:00,3,593.76,-200.0,-2.74,41.16,25.39,243.48,0.13,115.78,84.09,73.13
2026-05-15 16:30:00,3,593.76,-200.0,-2.74,39.57,23.29,205.2,0.17,96.54,79.75,72.5
2026-05-15 16:35:00,3,593.76,-200.0,-2.74,40.41,22.56,278.33,0.09,124.36,84.87,72.34
2026-05-15 16:40:00,3,593.76,-200.0,-2.74,40.3,22.1,224.8,0.13,102.86,80.39,73.75
2026-05-15 16:45:00,3,593.76,-200.0,-2.74,40.62,23.54,359.42,0.06,177.71,99.66,72.55
2026-05-15 16:50:00,3,593.76,-200.0,-2.74,40.44,21.31,233.69,0.13,120.09,83.57,72.52
2026-05-15 16:55:00,3,593.76,-200.0,-2.74,39.8,18.29,205.36,0.12,92.93,77.29,73.02
2026-05-15 17:00:00,3,593.76,-200.0,-2.74,39.28,21.5,261.54,0.09,132.86,103.78,72.2
2026-05-15 17:05:00,3,593.76,-200.0,-2.74,40.23,21.75,314.81,0.07,152.29,91.5,73.91
2026-05-15 17:10:00,3,593.76,-200.0,-2.74,40.0,17.62,339.85,0.05,166.96,94.23,72.68
2026-05-15 17:15:00,3,593.76,-200.0,-2.74,38.9,19.38,236.1,0.11,112.74,81.31,72.51
2026-05-15 17:20:00,3,593.76,-200.0,-2.74,39.45,20.1,360.33,0.05,171.26,96.41,73.23
2026-05-15 17:25:00,3,593.76,-200.0,-2.74,38.9,16.76,286.28,0.07,134.06,85.05,72.03
2026-05-15 17:30:00,3,593.76,-200.0,-2.74,39.32,16.23,164.74,0.2,75.59,74.1,72.21
2026-05-15 17:35:00,3,593.76,-200.0,-2.74,38.89,16.89,224.26,0.11,106.87,79.28,71.79
2026-05-15 17:40:00,3,593.76,-200.0,-2.74,39.52,16.1,259.5,0.07,125.44,82.81,71.66
2026-05-15 17:45:00,3,593.76,-200.0,-2.74,39.16,16.29,220.61,0.1,99.24,77.64,72.06
2026-05-15 17:50:00,3,593.76,-200.0,-2.74,38.38,14.07,286.27,0.06,130.7,83.29,70.44
2026-05-15 17:55:00,3,593.76,-200.0,-2.74,37.9,16.23,220.18,0.11,104.62,78.62,70.9
2026-05-15 18:00:00,3,593.76,-200.0,-2.74,38.54,15.24,212.21,0.11,106.67,78.67,71.5
2026-05-15 18:05:00,3,593.76,-200.0,-2.74,38.04,14.92,228.19,0.08,107.1,78.57,70.25
2026-05-15 18:10:00,3,593.76,-200.0,-2.74,37.77,13.48,227.97,0.09,103.37,77.38,71.7
2026-05-15 18:15:00,3,593.76,-200.0,-2.74,37.96,12.63,235.7,0.07,115.69,79.48,71.06
2026-05-15 18:20:00,3,593.76,-200.0,-2.74,37.64,12.89,318.06,0.04,163.64,91.56,71.68
2026-05-15 18:25:00,3,593.76,-200.0,-2.74,37.09,12.75,318.31,0.04,147.62,87.02,71.34
2026-05-15 18:30:00,3,593.76,-200.0,-2.74,37.37,12.23,298.29,0.05,140.61,85.04,68.92
2026-05-15 18:35:00,3,593.76,-200.0,-2.74,35.97,13.27,286.72,0.05,132.68,83.45,70.1
2026-05-15 18:40:00,3,593.76,-200.0,-2.74,37.43,10.85,200.07,0.08,93.23,74.65,71.11
2026-05-15 18:45:00,3,593.76,-200.0,-2.74,36.44,11.7,197.83,0.09,94.12,75.11,69.05
2026-05-15 18:50:00,3,593.76,-200.0,-2.74,35.71,9.67,256.03,0.05,116.48,78.56,69.25
2026-05-15 18:55:00,3,593.76,-200.0,-2.74,36.52,8.63,234.56,0.05,108.11,76.51,70.62
2026-05-15 19:00:00,3,593.76,-200.0,-2.74,36.05,7.38,257.5,0.03,129.85,80.69,66.87
2026-05-15 19:05:00,3,593.76,-200.0,-2.74,35.53,10.32,209.78,0.08,101.14,75.85,69.79
2026-05-15 19:10:00,3,593.76,-200.0,-2.74,35.92,11.17,264.15,0.05,118.67,79.55,69.18
2026-05-15 19:15:00,3,593.76,-200.0,-2.74,36.15,8.04,287.55,0.03,135.86,82.35,67.33
2026-05-15 19:20:00,3,593.76,-200.0,-2.74,35.42,6.47,144.01,0.1,68.57,69.56,68.83
2026-05-15 19:25:00,3,593.76,-200.0,-2.74,34.84,9.86,148.65,0.15,65.65,70.5,70.06
2026-05-15 19:30:00,3,593.76,-200.0,-2.74,36.32,9.28,245.79,0.05,115.58,78.24,69.49
2026-05-15 19:35:00,3,593.76,-200.0,-2.74,34.6,6.93,247.27,0.04,112.46,76.75,67.63
2026-05-15 19:40:00,3,593.76,-200.0,-2.74,35.15,8.82,244.45,0.04,119.07,78.79,68.9
2026-05-15 19:45:00,3,593.76,-200.0,-2.74,34.12,8.43,248.92,0.05,110.02,76.81,68.31
2026-05-15 19:50:00,3,593.76,-200.0,-2.74,35.31,9.21,283.98,0.04,141.41,84.17,68.86
2026-05-15 19:55:00,3,593.76,-200.0,-2.74,34.51,9.27,312.83,0.03,144.56,84.98,68.82
2026-05-15 20:00:00,3,593.76,-200.0,-2.74,34.87,8.55,221.25,0.05,101.95,75.31,67.85
2026-05-15 20:05:00,3,593.76,-200.0,-2.74,33.97,5.88,270.11,0.03,133.72,81.07,67.73
2026-05-15 20:10:00,3,593.76,-200.0,-2.74,34.49,10.44,189.88,0.09,87.04,73.52,66.84
