datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 01:55:00,9,179.14,281.88,32.21,1.0,270.77,0.0,127.29,73.14,97.05
2026-05-15 02:00:00,9,179.14,281.88,31.57,2.0,282.05,0.01,132.59,74.74,96.92
2026-05-15 02:05:00,9,179.14,281.88,32.5,0.0,226.01,0.0,106.25,68.36,96.81
2026-05-15 02:10:00,9,179.14,281.88,31.32,0.0,239.26,0.0,112.48,69.59,96.69
2026-05-15 02:15:00,9,179.14,281.88,32.3,2.0,243.0,0.01,114.24,70.67,96.57
2026-05-15 02:20:00,9,179.14,281.88,32.67,1.0,289.17,0.0,135.94,75.19,96.44
2026-05-15 02:25:00,9,179.14,281.88,32.79,2.0,202.71,0.02,95.3,67.12,96.32
2026-05-15 02:30:00,9,179.14,281.88,32.35,1.0,232.6,0.01,109.35,69.34,96.21
2026-05-15 02:35:00,9,179.14,281.88,32.6,2.0,274.46,0.01,129.03,73.91,96.08
2026-05-15 02:40:00,9,179.14,281.88,32.12,3.0,265.49,0.01,124.81,73.29,95.95
2026-05-15 02:45:00,9,179.14,281.88,32.87,0.0,268.03,0.0,126.01,72.5,95.83
2026-05-15 02:50:00,9,179.14,281.88,33.0,4.0,277.11,0.02,130.27,74.92,95.7
2026-05-15 02:55:00,9,179.14,281.88,33.31,5.0,206.64,0.04,97.15,68.53,95.58
2026-05-15 03:00:00,9,179.14,281.88,34.21,1.0,266.77,0.0,125.41,72.71,95.46
2026-05-15 03:05:00,9,179.14,281.88,33.08,1.0,283.22,0.0,133.14,74.51,95.33
2026-05-15 03:10:00,9,179.14,281.88,32.63,1.0,223.17,0.01,104.92,68.48,95.22
2026-05-15 03:15:00,9,179.14,281.88,33.18,2.0,241.68,0.01,113.62,70.54,95.1
2026-05-15 03:20:00,9,179.14,281.88,33.4,1.0,244.12,0.01,114.76,70.43,94.98
2026-05-15 03:25:00,9,179.14,281.88,33.68,2.0,263.88,0.01,124.05,72.78,94.85
2026-05-15 03:30:00,9,179.14,281.88,34.63,2.0,228.86,0.01,107.59,69.35,94.73
2026-05-15 03:35:00,9,179.14,281.88,34.25,4.0,215.49,0.03,101.3,68.9,94.61
2026-05-15 03:40:00,9,179.14,281.88,33.59,0.0,265.72,0.0,124.92,72.25,94.49
2026-05-15 03:45:00,9,179.14,281.88,34.21,1.0,242.24,0.01,113.88,70.25,94.37
2026-05-15 03:50:00,9,179.14,281.88,34.75,4.0,277.45,0.02,130.43,74.96,94.24
2026-05-15 03:55:00,9,179.14,281.88,34.0,2.0,222.61,0.01,104.65,68.78,94.13
2026-05-15 04:00:00,9,179.14,281.88,34.04,1.0,225.36,0.01,105.95,68.68,94.01
2026-05-15 04:05:00,9,179.14,281.88,34.55,1.0,255.61,0.0,120.17,71.55,93.89
2026-05-15 04:10:00,9,179.14,281.88,34.47,1.0,304.32,0.0,143.07,76.98,93.75
2026-05-15 04:15:00,9,179.14,281.88,34.59,1.0,248.64,0.01,116.89,70.87,93.63
2026-05-15 04:20:00,9,179.14,281.88,34.96,1.0,277.7,0.0,130.55,73.9,93.51
2026-05-15 04:25:00,9,179.14,281.88,35.65,0.0,259.08,0.0,121.8,71.56,93.38
2026-05-15 04:30:00,9,179.14,281.88,34.75,1.0,256.7,0.0,120.68,71.67,93.26
2026-05-15 04:35:00,9,179.14,281.88,36.34,2.0,259.74,0.01,122.11,72.35,93.14
2026-05-15 04:40:00,9,179.14,281.88,35.99,1.0,226.36,0.01,106.42,68.77,93.02
2026-05-15 04:45:00,9,179.14,281.88,36.14,1.0,252.0,0.01,118.47,71.21,92.9
2026-05-15 04:50:00,9,179.14,281.88,36.14,0.0,240.25,0.0,112.95,69.69,92.78
2026-05-15 04:55:00,9,179.14,281.88,35.69,0.0,262.7,0.0,123.5,71.94,92.66
2026-05-15 05:00:00,9,179.14,281.88,36.41,0.0,250.19,0.0,117.62,70.66,92.54
2026-05-15 05:05:00,9,179.14,281.88,37.19,1.0,276.38,0.0,129.93,73.76,92.41
2026-05-15 05:10:00,9,179.14,281.88,36.01,0.0,246.97,0.0,116.1,70.34,92.29
2026-05-15 05:15:00,9,179.14,281.88,36.98,0.0,239.68,0.0,112.68,69.64,92.17
2026-05-15 05:20:00,9,179.14,281.88,35.71,2.0,267.56,0.01,125.79,73.17,92.05
2026-05-15 05:25:00,9,179.14,281.88,36.38,5.0,182.09,0.05,85.6,66.66,91.93
2026-05-15 05:30:00,9,179.14,281.88,36.93,1.0,247.16,0.01,116.2,70.73,91.81
2026-05-15 05:35:00,9,179.14,281.88,37.19,3.0,290.69,0.01,136.66,76.09,91.68
2026-05-15 05:40:00,9,179.14,281.88,38.31,1.0,246.77,0.01,116.01,70.7,91.56
2026-05-15 05:45:00,9,179.14,281.88,36.61,0.0,238.31,0.0,112.04,69.51,91.44
2026-05-15 05:50:00,9,179.14,281.88,38.67,1.0,202.05,0.01,94.99,66.71,91.33
2026-05-15 05:55:00,9,179.14,281.88,37.86,2.0,246.95,0.01,116.1,71.07,91.21
2026-05-15 06:00:00,9,179.14,281.88,38.23,1.0,268.1,0.0,126.04,72.86,91.08
2026-05-15 06:05:00,9,179.14,281.88,38.29,1.0,270.31,0.0,127.08,73.1,90.96
2026-05-15 06:10:00,9,179.14,281.88,38.22,1.0,219.55,0.01,103.21,68.17,90.84
2026-05-15 06:15:00,9,179.14,281.88,39.08,1.0,271.29,0.0,127.54,73.21,90.71
2026-05-15 06:20:00,9,179.14,281.88,37.81,2.0,233.79,0.01,109.91,69.81,90.6
2026-05-15 06:25:00,9,179.14,281.88,39.06,0.0,243.11,0.0,114.29,69.97,90.48
2026-05-15 06:30:00,9,179.14,281.88,39.03,1.0,231.97,0.01,109.05,69.29,90.36
2026-05-15 06:35:00,9,179.14,281.88,39.07,2.0,279.19,0.01,131.25,74.44,90.23
2026-05-15 06:40:00,9,179.14,281.88,38.57,0.0,246.79,0.0,116.02,70.33,90.11
2026-05-15 06:45:00,9,179.14,281.88,39.49,1.0,280.52,0.0,131.88,74.22,89.98
2026-05-15 06:50:00,9,179.14,281.88,38.68,0.0,254.67,0.0,119.73,71.12,89.86
2026-05-15 06:55:00,9,179.14,281.88,39.91,0.0,208.65,0.0,98.09,66.88,89.75
2026-05-15 07:00:00,9,179.14,281.88,38.92,0.0,273.51,0.0,128.58,73.1,89.62
2026-05-15 07:05:00,9,179.14,281.88,40.83,0.0,238.67,0.0,112.2,69.55,89.5
2026-05-15 07:10:00,9,179.14,281.88,40.15,0.0,244.04,0.0,114.73,70.07,89.38
2026-05-15 07:15:00,9,179.14,281.88,40.44,1.0,264.67,0.0,124.42,72.5,89.26
2026-05-15 07:20:00,9,179.14,281.88,41.09,1.0,234.91,0.01,110.43,69.57,89.14
2026-05-15 07:25:00,9,179.14,281.88,40.68,1.0,259.9,0.0,122.18,72.0,89.02
2026-05-15 07:30:00,9,179.14,281.88,40.92,0.0,273.95,0.0,128.79,73.15,88.89
2026-05-15 07:35:00,9,179.14,281.88,40.39,1.0,268.35,0.0,126.15,72.89,88.77
2026-05-15 07:40:00,9,179.14,281.88,40.18,1.0,208.85,0.01,98.19,67.27,88.65
2026-05-15 07:45:00,9,179.14,281.88,40.91,0.0,260.73,0.0,122.57,71.74,88.53
2026-05-15 07:50:00,9,179.14,281.88,41.03,0.0,233.11,0.0,109.59,69.03,88.41
2026-05-15 07:55:00,9,179.14,281.88,40.28,0.0,260.22,0.0,122.33,71.69,88.29
2026-05-15 08:00:00,9,179.14,281.88,41.69,0.0,293.15,0.0,137.81,75.31,88.16
2026-05-15 08:05:00,9,179.14,281.88,40.18,0.0,282.15,0.0,132.64,74.05,88.03
2026-05-15 08:10:00,9,179.14,281.88,41.7,1.0,238.45,0.01,112.1,69.9,87.92
2026-05-15 08:15:00,9,179.14,281.88,41.6,1.0,256.27,0.0,120.48,71.64,87.79
2026-05-15 08:20:00,9,179.14,281.88,41.21,1.0,252.21,0.01,118.57,71.24,87.67
2026-05-15 08:25:00,9,179.14,281.88,41.25,1.0,282.5,0.0,132.81,74.45,87.54
2026-05-15 08:30:00,9,179.14,281.88,42.48,1.0,242.56,0.01,114.03,70.3,87.42
2026-05-15 08:35:00,9,179.14,281.88,42.97,0.0,276.01,0.0,129.76,73.38,87.3
2026-05-15 08:40:00,9,179.14,281.88,42.23,0.0,206.29,0.0,96.98,66.69,87.18
2026-05-15 08:45:00,9,179.14,281.88,41.95,1.0,272.51,0.0,128.11,73.34,87.06
2026-05-15 08:50:00,9,179.14,281.88,43.28,0.0,221.25,0.0,104.01,67.96,86.94
2026-05-15 08:55:00,9,179.14,281.88,42.94,0.0,252.27,0.0,118.6,70.88,86.82
2026-05-15 09:00:00,9,179.14,281.88,43.1,0.0,272.57,0.0,128.14,73.0,86.7
2026-05-15 09:05:00,9,179.14,281.88,42.98,1.0,232.63,0.01,109.36,69.36,86.58
2026-05-15 09:10:00,9,179.14,281.88,42.58,0.0,285.07,0.0,134.02,74.39,86.45
2026-05-15 09:15:00,9,179.14,281.88,43.1,0.0,251.57,0.0,118.27,70.81,86.33
2026-05-15 09:20:00,9,179.14,281.88,42.44,0.0,233.92,0.0,109.97,69.11,86.21
2026-05-15 09:25:00,9,179.14,281.88,44.03,1.0,264.32,0.0,124.26,72.47,86.09
2026-05-15 09:30:00,9,179.14,281.88,43.91,1.0,253.1,0.0,118.99,71.32,85.97
2026-05-15 09:35:00,9,179.14,281.88,43.73,1.0,257.26,0.0,120.94,71.74,85.84
2026-05-15 09:40:00,9,179.14,281.88,43.52,0.0,237.02,0.0,111.43,69.4,85.73
2026-05-15 09:45:00,9,179.14,281.88,44.36,0.0,245.55,0.0,115.44,70.22,85.61
2026-05-15 09:50:00,9,179.14,281.88,43.6,0.0,267.6,0.0,125.8,72.47,85.48
2026-05-15 09:55:00,9,179.14,281.88,44.36,1.0,261.82,0.0,123.08,72.21,85.36
2026-05-15 10:00:00,9,179.14,281.88,43.65,2.0,255.91,0.01,120.31,71.97,85.23
2026-05-15 10:05:00,9,179.14,281.88,44.43,1.0,242.66,0.01,114.08,70.31,85.11
2026-05-15 10:10:00,9,179.14,281.88,44.9,0.0,235.42,0.0,110.67,69.25,85.0
2026-05-15 10:15:00,9,179.14,281.88,43.9,1.0,274.65,0.0,129.12,73.58,84.87
2026-05-15 10:20:00,9,179.14,281.88,44.58,1.0,269.78,0.0,126.83,73.06,84.75
2026-05-15 10:25:00,9,179.14,281.88,44.67,0.0,258.68,0.0,121.61,71.54,84.62
2026-05-15 10:30:00,9,179.14,281.88,45.27,2.0,292.15,0.01,137.35,75.93,84.49
2026-05-15 10:35:00,9,179.14,281.88,44.94,0.0,190.51,0.0,89.56,65.45,84.38
2026-05-15 10:40:00,9,179.14,281.88,43.99,0.0,223.55,0.0,105.1,68.17,84.27
2026-05-15 10:45:00,9,179.14,281.88,45.08,0.0,251.34,0.0,118.16,70.8,84.14
2026-05-15 10:50:00,9,179.14,281.88,44.48,1.0,292.49,0.0,137.5,75.59,84.02
2026-05-15 10:55:00,9,179.14,281.88,44.42,0.0,248.64,0.0,116.89,70.52,83.89
2026-05-15 11:00:00,9,179.14,281.88,45.12,2.0,216.94,0.01,101.99,68.31,83.78
2026-05-15 11:05:00,9,179.14,281.88,44.73,2.0,290.46,0.01,136.55,75.73,83.65
2026-05-15 11:10:00,9,179.14,281.88,45.59,1.0,287.88,0.0,135.34,75.07,83.52
2026-05-15 11:15:00,9,179.14,281.88,45.18,0.0,269.7,0.0,126.79,72.7,83.4
2026-05-15 11:20:00,9,179.14,281.88,44.66,3.0,269.83,0.01,126.85,73.78,83.27
2026-05-15 11:25:00,9,179.14,281.88,44.44,2.0,257.19,0.01,120.91,72.11,83.15
2026-05-15 11:30:00,9,179.14,281.88,44.86,1.0,225.74,0.01,106.12,68.73,83.03
2026-05-15 11:35:00,9,179.14,281.88,44.82,1.0,271.51,0.0,127.64,73.24,82.9
2026-05-15 11:40:00,9,179.14,281.88,45.44,2.0,206.86,0.01,97.25,67.46,82.79
2026-05-15 11:45:00,9,179.14,281.88,44.71,3.0,268.54,0.01,126.25,73.64,82.66
2026-05-15 11:50:00,9,179.14,281.88,44.9,1.0,257.53,0.0,121.07,71.77,82.54
2026-05-15 11:55:00,9,179.14,281.88,44.68,0.0,224.58,0.0,105.58,68.26,82.42
2026-05-15 12:00:00,9,179.14,281.88,44.74,4.0,247.2,0.02,116.21,71.82,82.3
2026-05-15 12:05:00,9,179.14,281.88,44.99,1.0,230.78,0.01,108.49,69.19,82.18
2026-05-15 12:10:00,9,179.14,281.88,44.53,7.0,300.84,0.02,141.43,78.72,82.05
2026-05-15 12:15:00,9,179.14,281.88,44.7,1.0,304.88,0.0,143.33,77.07,81.92
2026-05-15 12:20:00,9,179.14,281.88,44.94,2.0,304.55,0.01,143.17,77.4,81.78
2026-05-15 12:25:00,9,179.14,281.88,44.59,1.0,226.71,0.01,106.58,68.82,81.67
2026-05-15 12:30:00,9,179.14,281.88,44.6,0.0,261.02,0.0,122.71,71.78,81.54
2026-05-15 12:35:00,9,179.14,281.88,44.97,1.0,266.9,0.0,125.48,72.75,81.42
2026-05-15 12:40:00,9,179.14,281.88,44.49,0.0,288.36,0.0,135.56,74.77,81.29
2026-05-15 12:45:00,9,179.14,281.88,44.58,3.0,277.44,0.01,130.43,74.61,81.16
2026-05-15 12:50:00,9,179.14,281.88,44.96,2.0,230.83,0.01,108.52,69.55,81.05
2026-05-15 12:55:00,9,179.14,281.88,44.72,6.0,293.58,0.02,138.02,77.51,80.91
2026-05-15 13:00:00,9,179.14,281.88,43.38,1.0,280.65,0.0,131.94,74.24,80.79
2026-05-15 13:05:00,9,179.14,281.88,44.7,5.0,229.7,0.03,107.99,70.53,80.67
2026-05-15 13:10:00,9,179.14,281.88,44.71,4.0,308.9,0.01,145.22,78.63,80.53
2026-05-15 13:15:00,9,179.14,281.88,45.71,1.0,244.05,0.01,114.73,70.45,80.41
2026-05-15 13:20:00,9,179.14,281.88,44.94,1.0,276.3,0.0,129.89,73.76,80.28
2026-05-15 13:25:00,9,179.14,281.88,44.13,2.0,279.39,0.01,131.35,74.47,80.16
2026-05-15 13:30:00,9,179.14,281.88,44.31,2.0,248.03,0.01,116.6,71.18,80.04
2026-05-15 13:35:00,9,179.14,281.88,44.47,1.0,260.4,0.0,122.42,72.07,79.91
2026-05-15 13:40:00,9,179.14,281.88,43.85,7.0,275.78,0.03,129.65,75.86,79.78
2026-05-15 13:45:00,9,179.14,281.88,44.21,1.0,250.91,0.01,117.96,71.12,79.66
2026-05-15 13:50:00,9,179.14,281.88,43.22,2.0,267.03,0.01,125.53,73.13,79.54
2026-05-15 13:55:00,9,179.14,281.88,44.53,1.0,217.58,0.01,102.29,68.02,79.42
2026-05-15 14:00:00,9,179.14,281.88,44.03,5.0,296.64,0.02,139.46,77.52,79.29
2026-05-15 14:05:00,9,179.14,281.88,43.41,3.0,263.36,0.01,123.81,73.09,79.16
2026-05-15 14:10:00,9,179.14,281.88,43.52,3.0,244.11,0.02,114.76,71.17,79.04
2026-05-15 14:15:00,9,179.14,281.88,43.6,3.0,181.4,0.03,85.28,65.88,78.93
2026-05-15 14:20:00,9,179.14,281.88,43.41,4.0,301.67,0.01,141.82,77.75,78.8
2026-05-15 14:25:00,9,179.14,281.88,43.69,1.0,249.96,0.01,117.51,71.02,78.67
2026-05-15 14:30:00,9,179.14,281.88,43.43,1.0,230.83,0.01,108.52,69.19,78.56
2026-05-15 14:35:00,9,179.14,281.88,42.97,1.0,219.22,0.01,103.06,68.15,78.44
2026-05-15 14:40:00,9,179.14,281.88,43.94,2.0,276.0,0.01,129.75,74.1,78.31
2026-05-15 14:45:00,9,179.14,281.88,43.71,3.0,238.54,0.02,112.14,70.63,78.19
2026-05-15 14:50:00,9,179.14,281.88,43.5,2.0,253.73,0.01,119.28,71.75,78.07
2026-05-15 14:55:00,9,179.14,281.88,42.42,1.0,226.74,0.01,106.59,68.82,77.95
2026-05-15 15:00:00,9,179.14,281.88,43.74,3.0,286.33,0.01,134.61,75.6,77.82
2026-05-15 15:05:00,9,179.14,281.88,42.19,2.0,289.58,0.01,136.13,75.62,77.69
2026-05-15 15:10:00,9,179.14,281.88,43.5,1.0,222.22,0.01,104.47,68.42,77.58
2026-05-15 15:15:00,9,179.14,281.88,41.81,1.0,252.69,0.0,118.8,71.27,77.45
2026-05-15 15:20:00,9,179.14,281.88,41.98,1.0,275.63,0.0,129.58,73.68,77.33
2026-05-15 15:25:00,9,179.14,281.88,42.19,2.0,223.41,0.01,105.03,68.87,77.21
2026-05-15 15:30:00,9,179.14,281.88,40.96,1.0,283.99,0.0,133.51,74.61,77.08
2026-05-15 15:35:00,9,179.14,281.88,42.24,1.0,274.45,0.0,129.02,73.55,76.96
2026-05-15 15:40:00,9,179.14,281.88,42.15,3.0,288.86,0.01,135.8,75.89,76.83
2026-05-15 15:45:00,9,179.14,281.88,41.24,4.0,239.95,0.02,112.81,71.11,76.71
2026-05-15 15:50:00,9,179.14,281.88,42.45,0.0,268.53,0.0,126.24,72.57,76.58
2026-05-15 15:55:00,9,179.14,281.88,43.35,2.0,276.82,0.01,130.14,74.19,76.46
2026-05-15 16:00:00,9,179.14,281.88,40.98,1.0,267.15,0.0,125.59,72.77,76.33
2026-05-15 16:05:00,9,179.14,281.88,40.7,0.0,286.54,0.0,134.71,74.55,76.2
2026-05-15 16:10:00,9,179.14,281.88,40.81,2.0,285.82,0.01,134.37,75.19,76.08
2026-05-15 16:15:00,9,179.14,281.88,40.57,1.0,244.25,0.01,114.83,70.46,75.95
2026-05-15 16:20:00,9,179.14,281.88,41.3,1.0,265.46,0.0,124.8,72.59,75.83
2026-05-15 16:25:00,9,179.14,281.88,41.14,4.0,267.38,0.02,125.7,73.88,75.7
2026-05-15 16:30:00,9,179.14,281.88,41.05,1.0,288.58,0.0,135.66,75.13,75.58
2026-05-15 16:35:00,9,179.14,281.88,40.31,1.0,267.54,0.0,125.77,72.81,75.45
2026-05-15 16:40:00,9,179.14,281.88,40.48,1.0,273.85,0.0,128.74,73.49,75.33
2026-05-15 16:45:00,9,179.14,281.88,40.41,1.0,215.09,0.01,101.12,67.79,75.21
2026-05-15 16:50:00,9,179.14,281.88,41.12,2.0,280.72,0.01,131.97,74.62,75.08
2026-05-15 16:55:00,9,179.14,281.88,39.91,0.0,236.95,0.0,111.4,69.39,74.96
2026-05-15 17:00:00,9,179.14,281.88,38.94,0.0,249.95,0.0,117.5,70.64,74.84
2026-05-15 17:05:00,9,179.14,281.88,39.71,0.0,247.54,0.0,116.37,70.41,74.72
2026-05-15 17:10:00,9,179.14,281.88,39.1,1.0,241.49,0.01,113.53,70.19,74.6
2026-05-15 17:15:00,9,179.14,281.88,39.44,1.0,288.98,0.0,135.86,75.18,74.47
2026-05-15 17:20:00,9,179.14,281.88,39.35,0.0,250.29,0.0,117.67,70.68,74.35
2026-05-15 17:25:00,9,179.14,281.88,38.56,1.0,286.92,0.0,134.88,74.94,74.23
2026-05-15 17:30:00,9,179.14,281.88,39.13,1.0,281.1,0.0,132.15,74.28,74.1
2026-05-15 17:35:00,9,179.14,281.88,38.92,1.0,249.64,0.01,117.36,70.98,73.98
2026-05-15 17:40:00,9,179.14,281.88,39.15,1.0,282.68,0.0,132.89,74.46,73.85
2026-05-15 17:45:00,9,179.14,281.88,37.51,1.0,240.61,0.01,113.11,70.1,73.73
2026-05-15 17:50:00,9,179.14,281.88,38.22,2.0,237.46,0.01,111.63,70.15,73.61
2026-05-15 17:55:00,9,179.14,281.88,38.08,1.0,255.59,0.0,120.15,71.56,73.49
2026-05-15 18:00:00,9,179.14,281.88,37.35,0.0,278.54,0.0,130.95,73.65,73.36
2026-05-15 18:05:00,9,179.14,281.88,37.23,1.0,223.0,0.01,104.84,68.48,73.25
2026-05-15 18:10:00,9,179.14,281.88,37.76,1.0,290.67,0.0,136.65,75.37,73.12
2026-05-15 18:15:00,9,179.14,281.88,37.37,0.0,249.15,0.0,117.13,70.56,73.0
2026-05-15 18:20:00,9,179.14,281.88,37.47,2.0,271.31,0.01,127.55,73.58,72.87
2026-05-15 18:25:00,9,179.14,281.88,37.19,1.0,257.43,0.0,121.02,71.74,72.75
2026-05-15 18:30:00,9,179.14,281.88,36.93,0.0,263.14,0.0,123.71,71.99,72.62
2026-05-15 18:35:00,9,179.14,281.88,37.26,1.0,245.02,0.01,115.19,70.52,72.5
2026-05-15 18:40:00,9,179.14,281.88,36.67,0.0,250.51,0.0,117.77,70.69,72.38
2026-05-15 18:45:00,9,179.14,281.88,36.23,0.0,276.08,0.0,129.79,73.37,72.26
2026-05-15 18:50:00,9,179.14,281.88,37.7,0.0,269.25,0.0,126.58,72.63,72.13
2026-05-15 18:55:00,9,179.14,281.88,36.87,0.0,257.46,0.0,121.04,71.4,72.01
2026-05-15 19:00:00,9,179.14,281.88,36.14,1.0,208.61,0.01,98.07,67.24,71.9
2026-05-15 19:05:00,9,179.14,281.88,36.12,0.0,250.62,0.0,117.82,70.7,71.78
2026-05-15 19:10:00,9,179.14,281.88,35.98,1.0,250.17,0.01,117.61,71.03,71.65
2026-05-15 19:15:00,9,179.14,281.88,35.05,1.0,305.68,0.0,143.7,77.14,71.52
2026-05-15 19:20:00,9,179.14,281.88,35.05,1.0,229.27,0.01,107.78,69.03,71.4
2026-05-15 19:25:00,9,179.14,281.88,35.99,0.0,294.04,0.0,138.23,75.41,71.28
2026-05-15 19:30:00,9,179.14,281.88,35.17,0.0,209.68,0.0,98.57,66.95,71.16
2026-05-15 19:35:00,9,179.14,281.88,35.99,0.0,244.63,0.0,115.01,70.12,71.04
2026-05-15 19:40:00,9,179.14,281.88,34.37,0.0,283.58,0.0,133.32,74.2,70.91
2026-05-15 19:45:00,9,179.14,281.88,34.67,0.0,225.55,0.0,106.04,68.33,70.8
2026-05-15 19:50:00,9,179.14,281.88,34.5,1.0,231.24,0.01,108.71,69.21,70.68
2026-05-15 19:55:00,9,179.14,281.88,34.06,0.0,256.95,0.0,120.8,71.34,70.56
2026-05-15 20:00:00,9,179.14,281.88,35.37,0.0,239.35,0.0,112.52,69.6,70.44
2026-05-15 20:05:00,9,179.14,281.88,34.45,1.0,264.52,0.0,124.36,72.48,70.31
2026-05-15 20:10:00,9,179.14,281.88,33.97,0.0,259.15,0.0,121.83,71.57,70.19
2026-05-15 20:15:00,9,179.14,281.88,33.91,1.0,258.46,0.0,121.51,71.85,70.07
2026-05-15 20:20:00,9,179.14,281.88,33.85,0.0,307.93,0.0,144.76,77.07,69.94
2026-05-15 20:25:00,9,179.14,281.88,33.72,1.0,258.71,0.0,121.63,71.87,69.81
2026-05-15 20:30:00,9,179.14,281.88,34.07,1.0,237.89,0.01,111.84,69.83,69.7
2026-05-15 20:35:00,9,179.14,281.88,34.99,0.0,229.1,0.0,107.7,68.65,69.58
2026-05-15 20:40:00,9,179.14,281.88,34.02,0.0,288.34,0.0,135.56,74.75,69.45
2026-05-15 20:45:00,9,179.14,281.88,32.43,0.0,258.17,0.0,121.37,71.46,69.33
2026-05-15 20:50:00,9,179.14,281.88,34.16,0.0,255.94,0.0,120.32,71.24,69.21
2026-05-15 20:55:00,9,179.14,281.88,33.57,2.0,209.5,0.01,98.49,67.66,69.09
2026-05-15 21:00:00,9,179.14,281.88,33.71,0.0,281.22,0.0,132.21,73.94,68.96
2026-05-15 21:05:00,9,179.14,281.88,32.41,0.0,278.92,0.0,131.12,73.68,68.84
2026-05-15 21:10:00,9,179.14,281.88,33.03,1.0,274.87,0.0,129.22,73.58,68.71
2026-05-15 21:15:00,9,179.14,281.88,32.39,0.0,283.89,0.0,133.46,74.23,68.59
2026-05-15 21:20:00,9,179.14,281.88,31.77,1.0,225.88,0.01,106.19,68.72,68.47
2026-05-15 21:25:00,9,179.14,281.88,32.78,2.0,223.56,0.01,105.1,68.87,68.35
2026-05-15 21:30:00,9,179.14,281.88,32.22,3.0,232.31,0.02,109.21,70.03,68.23
2026-05-15 21:35:00,9,179.14,281.88,32.62,1.0,261.32,0.0,122.85,72.14,68.11
2026-05-15 21:40:00,9,179.14,281.88,32.72,3.0,207.34,0.02,97.47,67.85,67.99
2026-05-15 21:45:00,9,179.14,281.88,32.48,0.0,202.29,0.0,95.1,66.34,67.88
2026-05-15 21:50:00,9,179.14,281.88,31.56,1.0,200.72,0.01,94.36,66.59,67.76
2026-05-15 21:55:00,9,179.14,281.88,31.35,2.0,196.53,0.02,92.39,66.62,67.65
2026-05-15 22:00:00,9,179.14,281.88,32.21,0.0,251.36,0.0,118.17,70.77,67.53
2026-05-15 22:05:00,9,179.14,281.88,32.0,0.0,266.89,0.0,125.47,72.37,67.41
2026-05-15 22:10:00,9,179.14,281.88,31.55,0.0,267.85,0.0,125.92,72.47,67.28
2026-05-15 22:15:00,9,179.14,281.88,31.85,0.0,290.46,0.0,136.55,74.98,67.15
2026-05-15 22:20:00,9,179.14,281.88,31.43,1.0,208.34,0.01,97.95,67.21,67.04
2026-05-15 22:25:00,9,179.14,281.88,32.05,2.0,261.67,0.01,123.02,72.54,66.92
2026-05-15 22:30:00,9,179.14,281.88,31.29,0.0,272.01,0.0,127.87,72.92,66.79
