datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 03:45:00,12,534.21,-184.21,34.21,2.0,237.82,0.01,111.8,70.18,94.27
2026-05-15 03:50:00,12,534.21,-184.21,34.75,2.0,257.44,0.01,121.03,72.11,94.14
2026-05-15 03:55:00,12,534.21,-184.21,34.0,4.0,273.25,0.02,128.46,74.5,94.02
2026-05-15 04:00:00,12,534.21,-184.21,34.04,2.0,273.92,0.01,128.77,73.85,93.89
2026-05-15 04:05:00,12,534.21,-184.21,34.55,1.0,266.64,0.0,125.35,72.7,93.77
2026-05-15 04:10:00,12,534.21,-184.21,34.47,1.0,269.2,0.0,126.56,72.97,93.64
2026-05-15 04:15:00,12,534.21,-184.21,34.59,1.0,212.74,0.01,100.01,67.58,93.53
2026-05-15 04:20:00,12,534.21,-184.21,34.96,0.0,246.72,0.0,115.99,70.32,93.41
2026-05-15 04:25:00,12,534.21,-184.21,35.65,1.0,246.3,0.01,115.79,70.65,93.28
2026-05-15 04:30:00,12,534.21,-184.21,34.75,1.0,242.57,0.01,114.04,70.28,93.16
2026-05-15 04:35:00,12,534.21,-184.21,36.34,1.0,259.32,0.0,121.91,71.94,93.04
2026-05-15 04:40:00,12,534.21,-184.21,35.99,2.0,256.54,0.01,120.61,72.02,92.92
2026-05-15 04:45:00,12,534.21,-184.21,36.14,0.0,261.45,0.0,122.91,71.81,92.8
2026-05-15 04:50:00,12,534.21,-184.21,36.14,0.0,205.27,0.0,96.5,66.59,92.68
2026-05-15 04:55:00,12,534.21,-184.21,35.69,3.0,271.15,0.01,127.47,73.9,92.56
2026-05-15 05:00:00,12,534.21,-184.21,36.41,0.0,251.04,0.0,118.02,70.75,92.43
2026-05-15 05:05:00,12,534.21,-184.21,37.19,0.0,255.09,0.0,119.92,71.16,92.31
2026-05-15 05:10:00,12,534.21,-184.21,36.01,0.0,269.42,0.0,126.66,72.65,92.19
2026-05-15 05:15:00,12,534.21,-184.21,36.98,5.0,238.83,0.03,112.28,71.37,92.07
2026-05-15 05:20:00,12,534.21,-184.21,35.71,0.0,272.45,0.0,128.08,72.97,91.94
2026-05-15 05:25:00,12,534.21,-184.21,36.38,2.0,242.37,0.01,113.94,70.62,91.82
2026-05-15 05:30:00,12,534.21,-184.21,36.93,0.0,238.59,0.0,112.16,69.53,91.7
2026-05-15 05:35:00,12,534.21,-184.21,37.19,0.0,275.53,0.0,129.53,73.31,91.58
2026-05-15 05:40:00,12,534.21,-184.21,38.31,1.0,244.34,0.01,114.87,70.46,91.46
2026-05-15 05:45:00,12,534.21,-184.21,36.61,0.0,236.91,0.0,111.37,69.37,91.34
2026-05-15 05:50:00,12,534.21,-184.21,38.67,1.0,298.61,0.0,140.38,76.3,91.21
2026-05-15 05:55:00,12,534.21,-184.21,37.86,1.0,267.16,0.0,125.6,72.76,91.08
2026-05-15 06:00:00,12,534.21,-184.21,38.23,0.0,255.83,0.0,120.27,71.23,90.96
2026-05-15 06:05:00,12,534.21,-184.21,38.29,0.0,231.56,0.0,108.86,68.88,90.84
2026-05-15 06:10:00,12,534.21,-184.21,38.22,0.0,205.1,0.0,96.42,66.58,90.73
2026-05-15 06:15:00,12,534.21,-184.21,39.08,3.0,238.03,0.02,111.9,70.58,90.61
2026-05-15 06:20:00,12,534.21,-184.21,37.81,2.0,285.53,0.01,134.23,75.15,90.48
2026-05-15 06:25:00,12,534.21,-184.21,39.06,0.0,262.86,0.0,123.58,71.96,90.36
2026-05-15 06:30:00,12,534.21,-184.21,39.03,1.0,235.98,0.01,110.94,69.66,90.24
2026-05-15 06:35:00,12,534.21,-184.21,39.07,0.0,224.23,0.0,105.41,68.22,90.12
2026-05-15 06:40:00,12,534.21,-184.21,38.57,0.0,262.57,0.0,123.44,71.93,90.0
2026-05-15 06:45:00,12,534.21,-184.21,39.49,0.0,268.71,0.0,126.32,72.58,89.88
2026-05-15 06:50:00,12,534.21,-184.21,38.68,0.0,273.59,0.0,128.62,73.1,89.75
2026-05-15 06:55:00,12,534.21,-184.21,39.91,0.0,273.2,0.0,128.43,73.06,89.63
2026-05-15 07:00:00,12,534.21,-184.21,38.92,0.0,254.78,0.0,119.78,71.13,89.5
2026-05-15 07:05:00,12,534.21,-184.21,40.83,2.0,243.28,0.01,114.37,70.71,89.38
2026-05-15 07:10:00,12,534.21,-184.21,40.15,1.0,301.63,0.0,141.8,76.67,89.25
2026-05-15 07:15:00,12,534.21,-184.21,40.44,0.0,243.91,0.0,114.66,70.05,89.13
2026-05-15 07:20:00,12,534.21,-184.21,41.09,2.0,277.45,0.01,130.43,74.25,89.01
2026-05-15 07:25:00,12,534.21,-184.21,40.68,2.0,233.41,0.01,109.73,69.78,88.89
2026-05-15 07:30:00,12,534.21,-184.21,40.92,3.0,274.55,0.01,129.07,74.28,88.76
2026-05-15 07:35:00,12,534.21,-184.21,40.39,1.0,250.33,0.01,117.69,71.06,88.64
2026-05-15 07:40:00,12,534.21,-184.21,40.18,0.0,266.68,0.0,125.37,72.36,88.51
2026-05-15 07:45:00,12,534.21,-184.21,40.91,0.0,254.77,0.0,119.77,71.13,88.39
2026-05-15 07:50:00,12,534.21,-184.21,41.03,0.0,260.05,0.0,122.25,71.67,88.27
2026-05-15 07:55:00,12,534.21,-184.21,40.28,0.0,222.62,0.0,104.66,68.08,88.15
2026-05-15 08:00:00,12,534.21,-184.21,41.69,0.0,276.9,0.0,130.17,73.47,88.03
2026-05-15 08:05:00,12,534.21,-184.21,40.18,0.0,253.7,0.0,119.27,71.02,87.91
2026-05-15 08:10:00,12,534.21,-184.21,41.7,0.0,230.26,0.0,108.25,68.77,87.79
2026-05-15 08:15:00,12,534.21,-184.21,41.6,1.0,225.17,0.01,105.86,68.68,87.67
2026-05-15 08:20:00,12,534.21,-184.21,41.21,0.0,199.24,0.0,93.67,66.12,87.56
2026-05-15 08:25:00,12,534.21,-184.21,41.25,1.0,262.91,0.0,123.6,72.32,87.44
2026-05-15 08:30:00,12,534.21,-184.21,42.48,0.0,255.19,0.0,119.97,71.18,87.31
2026-05-15 08:35:00,12,534.21,-184.21,42.97,2.0,281.67,0.01,132.42,74.73,87.19
2026-05-15 08:40:00,12,534.21,-184.21,42.23,0.0,265.75,0.0,124.93,72.27,87.06
2026-05-15 08:45:00,12,534.21,-184.21,41.95,0.0,200.53,0.0,94.27,66.22,86.95
2026-05-15 08:50:00,12,534.21,-184.21,43.28,0.0,177.66,0.0,83.52,64.5,86.84
2026-05-15 08:55:00,12,534.21,-184.21,42.94,0.0,252.83,0.0,118.86,70.94,86.72
2026-05-15 09:00:00,12,534.21,-184.21,43.1,0.0,207.51,0.0,97.55,66.79,86.6
2026-05-15 09:05:00,12,534.21,-184.21,42.98,0.0,304.98,0.0,143.38,76.73,86.47
2026-05-15 09:10:00,12,534.21,-184.21,42.58,0.0,259.07,0.0,121.8,71.58,86.35
2026-05-15 09:15:00,12,534.21,-184.21,43.1,0.0,249.47,0.0,117.28,70.6,86.23
2026-05-15 09:20:00,12,534.21,-184.21,42.44,1.0,280.91,0.0,132.06,74.27,86.1
2026-05-15 09:25:00,12,534.21,-184.21,44.03,1.0,242.37,0.01,113.94,70.28,85.98
2026-05-15 09:30:00,12,534.21,-184.21,43.91,1.0,229.34,0.01,107.82,69.06,85.86
2026-05-15 09:35:00,12,534.21,-184.21,43.73,0.0,233.42,0.0,109.74,69.06,85.75
2026-05-15 09:40:00,12,534.21,-184.21,43.52,1.0,266.29,0.0,125.19,72.68,85.62
2026-05-15 09:45:00,12,534.21,-184.21,44.36,1.0,220.86,0.01,103.83,68.3,85.51
2026-05-15 09:50:00,12,534.21,-184.21,43.6,1.0,250.38,0.01,117.71,71.07,85.38
2026-05-15 09:55:00,12,534.21,-184.21,44.36,1.0,266.79,0.0,125.42,72.73,85.26
2026-05-15 10:00:00,12,534.21,-184.21,43.65,3.0,230.37,0.02,108.3,69.87,85.14
2026-05-15 10:05:00,12,534.21,-184.21,44.43,0.0,275.74,0.0,129.63,73.35,85.02
2026-05-15 10:10:00,12,534.21,-184.21,44.9,3.0,264.91,0.01,124.54,73.26,84.89
2026-05-15 10:15:00,12,534.21,-184.21,43.9,1.0,268.4,0.0,126.18,72.91,84.77
2026-05-15 10:20:00,12,534.21,-184.21,44.58,2.0,244.53,0.01,114.96,70.84,84.64
2026-05-15 10:25:00,12,534.21,-184.21,44.67,0.0,259.08,0.0,121.8,71.58,84.52
2026-05-15 10:30:00,12,534.21,-184.21,45.27,0.0,301.43,0.0,141.71,76.3,84.39
2026-05-15 10:35:00,12,534.21,-184.21,44.94,3.0,238.02,0.02,111.9,70.59,84.27
2026-05-15 10:40:00,12,534.21,-184.21,43.99,1.0,290.22,0.0,136.44,75.33,84.14
2026-05-15 10:45:00,12,534.21,-184.21,45.08,1.0,302.14,0.0,142.04,76.74,84.01
2026-05-15 10:50:00,12,534.21,-184.21,44.48,4.0,266.32,0.02,125.2,73.78,83.89
2026-05-15 10:55:00,12,534.21,-184.21,44.42,2.0,270.02,0.01,126.94,73.45,83.76
2026-05-15 11:00:00,12,534.21,-184.21,45.12,3.0,297.81,0.01,140.0,76.94,83.63
2026-05-15 11:05:00,12,534.21,-184.21,44.73,1.0,239.66,0.01,112.67,70.02,83.51
2026-05-15 11:10:00,12,534.21,-184.21,45.59,1.0,201.55,0.01,94.75,66.68,83.39
2026-05-15 11:15:00,12,534.21,-184.21,45.18,1.0,288.4,0.0,135.58,75.12,83.27
2026-05-15 11:20:00,12,534.21,-184.21,44.66,3.0,297.82,0.01,140.01,76.94,83.13
2026-05-15 11:25:00,12,534.21,-184.21,44.44,0.0,223.61,0.0,105.12,68.17,83.02
2026-05-15 11:30:00,12,534.21,-184.21,44.86,0.0,192.87,0.0,90.67,65.63,82.91
2026-05-15 11:35:00,12,534.21,-184.21,44.82,0.0,268.22,0.0,126.1,72.54,82.78
2026-05-15 11:40:00,12,534.21,-184.21,45.44,3.0,262.22,0.01,123.28,72.98,82.66
2026-05-15 11:45:00,12,534.21,-184.21,44.71,2.0,229.87,0.01,108.07,69.46,82.54
2026-05-15 11:50:00,12,534.21,-184.21,44.9,1.0,284.47,0.0,133.73,74.67,82.41
2026-05-15 11:55:00,12,534.21,-184.21,44.68,2.0,241.78,0.01,113.66,70.58,82.29
2026-05-15 12:00:00,12,534.21,-184.21,44.74,2.0,218.48,0.01,102.71,68.44,82.17
2026-05-15 12:05:00,12,534.21,-184.21,44.99,2.0,229.67,0.01,107.97,69.44,82.05
2026-05-15 12:10:00,12,534.21,-184.21,44.53,0.0,256.19,0.0,120.44,71.28,81.93
2026-05-15 12:15:00,12,534.21,-184.21,44.7,3.0,271.16,0.01,127.48,73.92,81.81
2026-05-15 12:20:00,12,534.21,-184.21,44.94,2.0,262.09,0.01,123.21,72.61,81.68
2026-05-15 12:25:00,12,534.21,-184.21,44.59,0.0,302.11,0.0,142.03,76.38,81.55
2026-05-15 12:30:00,12,534.21,-184.21,44.6,2.0,283.74,0.01,133.39,74.96,81.42
2026-05-15 12:35:00,12,534.21,-184.21,44.97,2.0,237.56,0.01,111.68,70.17,81.3
2026-05-15 12:40:00,12,534.21,-184.21,44.49,1.0,289.14,0.0,135.93,75.21,81.18
2026-05-15 12:45:00,12,534.21,-184.21,44.58,1.0,254.21,0.0,119.51,71.43,81.05
2026-05-15 12:50:00,12,534.21,-184.21,44.96,0.0,282.1,0.0,132.62,74.06,80.93
2026-05-15 12:55:00,12,534.21,-184.21,44.72,0.0,257.16,0.0,120.9,71.38,80.8
2026-05-15 13:00:00,12,534.21,-184.21,43.38,0.0,253.74,0.0,119.29,71.03,80.68
2026-05-15 13:05:00,12,534.21,-184.21,44.7,3.0,260.62,0.01,122.52,72.81,80.56
2026-05-15 13:10:00,12,534.21,-184.21,44.71,2.0,252.02,0.01,118.48,71.58,80.44
2026-05-15 13:15:00,12,534.21,-184.21,45.71,2.0,258.31,0.01,121.43,72.22,80.31
2026-05-15 13:20:00,12,534.21,-184.21,44.94,1.0,229.89,0.01,108.08,69.11,80.19
2026-05-15 13:25:00,12,534.21,-184.21,44.13,1.0,199.99,0.01,94.02,66.55,80.08
2026-05-15 13:30:00,12,534.21,-184.21,44.31,2.0,233.46,0.01,109.75,69.79,79.96
2026-05-15 13:35:00,12,534.21,-184.21,44.47,6.0,249.25,0.03,117.18,72.75,79.84
2026-05-15 13:40:00,12,534.21,-184.21,43.85,3.0,239.26,0.02,112.48,70.7,79.72
2026-05-15 13:45:00,12,534.21,-184.21,44.21,1.0,227.58,0.01,106.99,68.9,79.6
2026-05-15 13:50:00,12,534.21,-184.21,43.22,4.0,253.8,0.02,119.32,72.48,79.47
2026-05-15 13:55:00,12,534.21,-184.21,44.53,2.0,245.68,0.01,115.5,70.95,79.35
2026-05-15 14:00:00,12,534.21,-184.21,44.03,0.0,239.51,0.0,112.6,69.64,79.23
2026-05-15 14:05:00,12,534.21,-184.21,43.41,7.0,273.08,0.03,128.38,75.57,79.11
2026-05-15 14:10:00,12,534.21,-184.21,43.52,3.0,260.35,0.01,122.4,72.78,78.98
2026-05-15 14:15:00,12,534.21,-184.21,43.6,2.0,255.93,0.01,120.32,71.98,78.86
2026-05-15 14:20:00,12,534.21,-184.21,43.41,2.0,235.5,0.01,110.71,69.98,78.74
2026-05-15 14:25:00,12,534.21,-184.21,43.69,2.0,254.59,0.01,119.69,71.84,78.62
2026-05-15 14:30:00,12,534.21,-184.21,43.43,2.0,242.95,0.01,114.21,70.69,78.49
2026-05-15 14:35:00,12,534.21,-184.21,42.97,1.0,227.95,0.01,107.16,68.93,78.38
2026-05-15 14:40:00,12,534.21,-184.21,43.94,1.0,211.49,0.01,99.43,67.49,78.26
2026-05-15 14:45:00,12,534.21,-184.21,43.71,4.0,266.57,0.02,125.32,73.8,78.14
2026-05-15 14:50:00,12,534.21,-184.21,43.5,6.0,242.21,0.03,113.87,72.06,78.01
2026-05-15 14:55:00,12,534.21,-184.21,42.42,1.0,204.43,0.01,96.11,66.91,77.9
2026-05-15 15:00:00,12,534.21,-184.21,43.74,2.0,243.26,0.01,114.36,70.72,77.78
2026-05-15 15:05:00,12,534.21,-184.21,42.19,2.0,309.9,0.01,145.69,78.05,77.64
2026-05-15 15:10:00,12,534.21,-184.21,43.5,4.0,261.36,0.02,122.87,73.25,77.52
2026-05-15 15:15:00,12,534.21,-184.21,41.81,5.0,269.64,0.02,126.76,74.47,77.39
2026-05-15 15:20:00,12,534.21,-184.21,41.98,1.0,242.39,0.01,113.95,70.28,77.27
2026-05-15 15:25:00,12,534.21,-184.21,42.19,1.0,289.87,0.0,136.27,75.29,77.14
2026-05-15 15:30:00,12,534.21,-184.21,40.96,4.0,256.39,0.02,120.53,72.74,77.02
2026-05-15 15:35:00,12,534.21,-184.21,42.24,0.0,282.43,0.0,132.78,74.09,76.89
2026-05-15 15:40:00,12,534.21,-184.21,42.15,3.0,233.38,0.02,109.72,70.15,76.77
2026-05-15 15:45:00,12,534.21,-184.21,41.24,0.0,213.6,0.0,100.42,67.3,76.66
2026-05-15 15:50:00,12,534.21,-184.21,42.45,2.0,297.96,0.01,140.07,76.6,76.53
2026-05-15 15:55:00,12,534.21,-184.21,43.35,2.0,272.54,0.01,128.13,73.72,76.4
2026-05-15 16:00:00,12,534.21,-184.21,40.98,4.0,281.2,0.02,132.2,75.39,76.27
2026-05-15 16:05:00,12,534.21,-184.21,40.7,2.0,210.98,0.01,99.19,67.79,76.16
2026-05-15 16:10:00,12,534.21,-184.21,40.81,4.0,285.3,0.02,134.13,75.85,76.03
2026-05-15 16:15:00,12,534.21,-184.21,40.57,4.0,216.3,0.03,101.69,68.99,75.91
2026-05-15 16:20:00,12,534.21,-184.21,41.3,1.0,221.79,0.01,104.27,68.38,75.79
2026-05-15 16:25:00,12,534.21,-184.21,41.14,4.0,278.8,0.02,131.07,75.12,75.66
2026-05-15 16:30:00,12,534.21,-184.21,41.05,1.0,315.23,0.0,148.19,78.33,75.53
2026-05-15 16:35:00,12,534.21,-184.21,40.31,3.0,250.2,0.02,117.62,71.76,75.41
2026-05-15 16:40:00,12,534.21,-184.21,40.48,0.0,207.25,0.0,97.43,66.76,75.29
2026-05-15 16:45:00,12,534.21,-184.21,40.41,3.0,288.25,0.01,135.51,75.82,75.16
2026-05-15 16:50:00,12,534.21,-184.21,41.12,2.0,294.9,0.01,138.64,76.24,75.03
2026-05-15 16:55:00,12,534.21,-184.21,39.91,3.0,248.85,0.02,116.99,71.63,74.91
2026-05-15 17:00:00,12,534.21,-184.21,38.94,1.0,279.0,0.0,131.16,74.05,74.78
2026-05-15 17:05:00,12,534.21,-184.21,39.71,0.0,193.88,0.0,91.15,65.7,74.67
2026-05-15 17:10:00,12,534.21,-184.21,39.1,2.0,250.43,0.01,117.73,71.41,74.55
2026-05-15 17:15:00,12,534.21,-184.21,39.44,0.0,256.54,0.0,120.61,71.31,74.43
2026-05-15 17:20:00,12,534.21,-184.21,39.35,0.0,264.97,0.0,124.57,72.18,74.3
2026-05-15 17:25:00,12,534.21,-184.21,38.56,2.0,247.86,0.01,116.53,71.16,74.18
2026-05-15 17:30:00,12,534.21,-184.21,39.13,2.0,288.48,0.01,135.62,75.49,74.05
2026-05-15 17:35:00,12,534.21,-184.21,38.92,0.0,261.74,0.0,123.05,71.84,73.93
2026-05-15 17:40:00,12,534.21,-184.21,39.15,3.0,239.54,0.02,112.61,70.72,73.81
2026-05-15 17:45:00,12,534.21,-184.21,37.51,2.0,279.34,0.01,131.32,74.45,73.68
2026-05-15 17:50:00,12,534.21,-184.21,38.22,1.0,259.63,0.0,122.05,71.97,73.56
2026-05-15 17:55:00,12,534.21,-184.21,38.08,0.0,275.92,0.0,129.72,73.36,73.43
2026-05-15 18:00:00,12,534.21,-184.21,37.35,2.0,276.84,0.01,130.14,74.18,73.31
2026-05-15 18:05:00,12,534.21,-184.21,37.23,1.0,230.22,0.01,108.23,69.13,73.19
2026-05-15 18:10:00,12,534.21,-184.21,37.76,1.0,250.71,0.01,117.86,71.09,73.07
2026-05-15 18:15:00,12,534.21,-184.21,37.37,1.0,258.9,0.0,121.72,71.9,72.94
2026-05-15 18:20:00,12,534.21,-184.21,37.47,1.0,300.17,0.0,141.11,76.48,72.81
2026-05-15 18:25:00,12,534.21,-184.21,37.19,1.0,251.79,0.01,118.37,71.19,72.69
2026-05-15 18:30:00,12,534.21,-184.21,36.93,0.0,243.53,0.0,114.49,70.01,72.57
2026-05-15 18:35:00,12,534.21,-184.21,37.26,0.0,249.1,0.0,117.11,70.56,72.45
2026-05-15 18:40:00,12,534.21,-184.21,36.67,0.0,235.25,0.0,110.6,69.22,72.33
2026-05-15 18:45:00,12,534.21,-184.21,36.23,0.0,302.33,0.0,142.13,76.39,72.2
2026-05-15 18:50:00,12,534.21,-184.21,37.7,0.0,253.85,0.0,119.34,71.03,72.08
2026-05-15 18:55:00,12,534.21,-184.21,36.87,1.0,263.18,0.0,123.73,72.34,71.96
2026-05-15 19:00:00,12,534.21,-184.21,36.14,0.0,272.33,0.0,128.03,72.96,71.83
2026-05-15 19:05:00,12,534.21,-184.21,36.12,2.0,283.01,0.01,133.05,74.86,71.7
2026-05-15 19:10:00,12,534.21,-184.21,35.98,0.0,256.15,0.0,120.42,71.26,71.58
2026-05-15 19:15:00,12,534.21,-184.21,35.05,1.0,234.42,0.01,110.2,69.51,71.46
2026-05-15 19:20:00,12,534.21,-184.21,35.05,0.0,213.04,0.0,100.15,67.24,71.35
2026-05-15 19:25:00,12,534.21,-184.21,35.99,0.0,261.71,0.0,123.03,71.83,71.23
2026-05-15 19:30:00,12,534.21,-184.21,35.17,1.0,218.99,0.01,102.95,68.12,71.11
2026-05-15 19:35:00,12,534.21,-184.21,35.99,0.0,294.0,0.0,138.22,75.4,70.98
2026-05-15 19:40:00,12,534.21,-184.21,34.37,3.0,324.71,0.01,152.65,80.25,70.84
2026-05-15 19:45:00,12,534.21,-184.21,34.67,1.0,278.6,0.0,130.97,74.0,70.72
2026-05-15 19:50:00,12,534.21,-184.21,34.5,0.0,250.74,0.0,117.87,70.71,70.6
2026-05-15 19:55:00,12,534.21,-184.21,34.06,1.0,303.89,0.0,142.87,76.93,70.47
2026-05-15 20:00:00,12,534.21,-184.21,35.37,0.0,230.57,0.0,108.4,68.78,70.35
2026-05-15 20:05:00,12,534.21,-184.21,34.45,0.0,245.67,0.0,115.49,70.21,70.23
2026-05-15 20:10:00,12,534.21,-184.21,33.97,0.0,262.88,0.0,123.58,71.95,70.1
2026-05-15 20:15:00,12,534.21,-184.21,33.91,0.0,249.93,0.0,117.49,70.63,69.98
2026-05-15 20:20:00,12,534.21,-184.21,33.85,0.0,260.57,0.0,122.5,71.71,69.86
2026-05-15 20:25:00,12,534.21,-184.21,33.72,1.0,225.99,0.01,106.24,68.73,69.74
2026-05-15 20:30:00,12,534.21,-184.21,34.07,1.0,223.55,0.01,105.1,68.52,69.63
2026-05-15 20:35:00,12,534.21,-184.21,34.99,0.0,240.22,0.0,112.93,69.69,69.51
2026-05-15 20:40:00,12,534.21,-184.21,34.02,0.0,197.37,0.0,92.79,65.96,69.4
2026-05-15 20:45:00,12,534.21,-184.21,32.43,2.0,250.95,0.01,117.98,71.45,69.27
2026-05-15 20:50:00,12,534.21,-184.21,34.16,0.0,258.64,0.0,121.59,71.51,69.15
2026-05-15 20:55:00,12,534.21,-184.21,33.57,0.0,241.62,0.0,113.59,69.82,69.03
2026-05-15 21:00:00,12,534.21,-184.21,33.71,0.0,232.21,0.0,109.17,68.93,68.91
2026-05-15 21:05:00,12,534.21,-184.21,32.41,0.0,306.95,0.0,144.3,76.94,68.78
2026-05-15 21:10:00,12,534.21,-184.21,33.03,1.0,218.1,0.01,102.53,68.04,68.67
2026-05-15 21:15:00,12,534.21,-184.21,32.39,0.0,239.59,0.0,112.64,69.62,68.55
2026-05-15 21:20:00,12,534.21,-184.21,31.77,1.0,215.4,0.01,101.26,67.8,68.43
2026-05-15 21:25:00,12,534.21,-184.21,32.78,0.0,277.4,0.0,130.41,73.51,68.31
2026-05-15 21:30:00,12,534.21,-184.21,32.22,1.0,241.41,0.01,113.49,70.17,68.19
2026-05-15 21:35:00,12,534.21,-184.21,32.62,3.0,278.99,0.01,131.16,74.76,68.06
2026-05-15 21:40:00,12,534.21,-184.21,32.72,0.0,218.72,0.0,102.83,67.72,67.94
2026-05-15 21:45:00,12,534.21,-184.21,32.48,1.0,259.65,0.0,122.06,71.96,67.82
2026-05-15 21:50:00,12,534.21,-184.21,31.56,1.0,259.15,0.0,121.83,71.91,67.7
2026-05-15 21:55:00,12,534.21,-184.21,31.35,0.0,295.66,0.0,139.0,75.59,67.57
2026-05-15 22:00:00,12,534.21,-184.21,32.21,1.0,249.58,0.01,117.33,70.96,67.45
2026-05-15 22:05:00,12,534.21,-184.21,32.0,1.0,242.17,0.01,113.85,70.24,67.33
